"course_code","course_title","credits","department","description"
"JSTU 475","Visions of Apocalypse","3 Credits","Jewish Studies (JSTU)","Symbolic visions, tours of heaven and hell, cosmic battles, divine judgment, messianic figures, prophecy, or other forms of revelation as found in literature, art, or social movements from diverse geographical and historical locations."
"JSTU 491","Special Topics in Jewish Studies","3 Credits","Jewish Studies (JSTU)","Intensive study of special topics in Jewish Studies; may emphasize interdisciplinary themes. Maybe be repeated as content varies by title."
"JSTU 492","History of the Holocaust","3 Credits","Jewish Studies (JSTU)","Introduction to Nazi Germany’s systematic mass-murder of Europe’s Jews and other minorities during war. Examination of forces that led to the Holocaust, including scientific racism, Nazi policy implementation, and dynamics of annihilation during war."
"JOUR 101","Media and Society","3 Credits","Journalism (JOUR)","Principles, history, philosophies, theories of the mass media and allied professions and their societal role and impact."
"JOUR 201","Principles of Public Relations","3 Credits","Journalism (JOUR)","Methods used by business, government, consumer groups, minorities, environmentalists, and others to influence public attitudes toward their activities."
"JOUR 202","Principles of Advertising and Brand Communications","3 Credits","Journalism (JOUR)","An introduction to the advertising and strategic communications industries.  Discussion of the structure and history of the business, social impacts and regulation, research, planning, creative, media planning, sales promotion, event promotion and the integrated nature of all promotional communication."
"JOUR 203","Principles of Visual Communications","3 Credits","Journalism (JOUR)","Theory and history of visual communication in the mass media emphasizing informational and persuasive messages created by graphic, photographic, and multimedia processes."
"JOUR 204","Principles of Journalism","3 Credits","Journalism (JOUR)","Principles and foundations of journalism to reflect both how journalism serves communities and how its techniques are developed to effectively communicate to audiences."
"JOUR 205","History and Philosophy of the Mass Media","3 Credits","Journalism (JOUR)","Development of the mass media in the United States from colonial times to the present. The effects of American social, cultural, political, and economic theory on the media."
"JOUR 215","Special Topics in Mass Communications","3 Credits","Journalism (JOUR)","Readings, critical review, discussion and analysis addressing significant issues in mass communications. Topics may change from term to term. May be repeated for credit with different course topics."
"JOUR 219","Name, Image and Likeness in Brand Promotion","3 Credits","Journalism (JOUR)","Background, knowledge and strategies for the successful use of celebrities, athletes and influencers in brand promotion."
"JOUR 220","Brand Strategy: Understanding Consumers","3 Credits","Journalism (JOUR)","Topics include data mining from secondary sources, and use of primary research tools such as surveys, focus groups, ethnography and projective techniques."
"JOUR 242","Jobs in the Sports Media","3 Credits","Journalism (JOUR)","Exploring different jobs in sports media with a focus on careers within the fields covered by the degree programs within the School of Journalism and Mass Communications."
"JOUR 243","Sports Activism and Media","3 Credits","Journalism (JOUR)","Analysis of prominent sports activism cases and exploration of issues of access, economics, race, religion, gender, culture and nationality, through the lens of media coverage."
"JOUR 244","Special Topics in Sports Media","3 Credits","Journalism (JOUR)","Topics addressing issues in the world of the sports media. Topics may change from term to term. May be repeated for credit with different topics."
"JOUR 245","Live Television Sports Production","3 Credits","Journalism (JOUR)","This course is designed to introduce students to all aspects of live television production of various venue sporting events. Through readings, lectures and hands-on experience, students will learn how major broadcast networks produce live sports events."
"JOUR 249","Principles of User Experience and Design (UX/UI)","3 Credits","Journalism (JOUR)","An exploration of theoretical and practical foundations of user-centered design from both the design and research perspectives."
"JOUR 261","Journalism Trends","3 Credits","Journalism (JOUR)","Study and analysis of current and emerging issues in journalism philosophy and practice and how audiences perceive it. Emphases may change as practices evolve and issues emerge."
"JOUR 285","Social Media and Society","3 Credits","Journalism (JOUR)","Analysis of major social media sites and the role they play in informative and persuasive communications.  Review of key platforms, what makes them successful as well as concerns about their impact and misuse."
"JOUR 286","Social Media Influencer Blueprint: A Playbook for Online Fame and Fortune","3 Credits","Journalism (JOUR)","Skills, strategies, and knowledge necessary to build a successful career as a social media influencer."
"JOUR 291","Writing for Mass Communications","3 Credits","Journalism (JOUR)","Basic writing skills for all areas of the mass media. Lecture-laboratory."
"JOUR 303","Law and Ethics of Mass Communications","3 Credits","Journalism (JOUR)","Examination of First Amendment free speech and press guarantees and limitations, including commercial speech regulation, libel, privacy, copyright, trademark and open records and meetings, and related ethical principles for mass communications professionals."
"JOUR 304","Internet and Social Media Law","3 Credits","Journalism (JOUR)","Examination of the origins and history of First Amendment and related law and ethics, with an emphasis on how they apply to the Internet and social media."
"JOUR 306","Theories of Mass Communications","3 Credits","Journalism (JOUR)","Survey of predominant theories in mass communications including mass media uses, functions, and effects."
"JOUR 307","Media, Sports and Race","3 Credits","Journalism (JOUR)","Exploration of the intersection of American media, sports and race."
"JOUR 308","Media and Youth","3 Credits","Journalism (JOUR)","A developmental approach to media uses and effects research, considering cognitive, emotional, and social development as a framework for thinking about media effects on youth."
"JOUR 309","Hip Hop, Media and Society","3 Credits","Journalism (JOUR)","Hip-hop culture as a contemporary youth subculture, a historically African American aesthetic, a vehicle for mainstream media products and its impact on the innovation economy."
"JOUR 311","Race, Gender, and Class in Mass Media","3 Credits","Journalism (JOUR)","The study of the relationship among persons of color, women, and the mass media in the United States."
"JOUR 312","International Mass Communications","3 Credits","Journalism (JOUR)","A comparative study of world mass communications media, with particular attention to press systems, the sources and flow of international news, and the problems and implications of world communications."
"JOUR 316","Toolkit for Concept Development","3 Credits","Journalism (JOUR)","Students will learn the theories and methods of applying consumer and brand insights to creative briefs and concepts."
"JOUR 317","Toolkit for Brand Communication: Creative Execution","3 Credits","Journalism (JOUR)","Use of art direction and copywriting to create advertising and brand communication across a variety of media types using industry relevant software."
"JOUR 321","Media Sales and Advertising Technology","3 Credits","Journalism (JOUR)","Introduction to revenue generation by advertiser-supported mass communication companies, with a focus on advertising technology used in sales and sales management."
"JOUR 329","A Focused Look at Brand Communications","1 Credit","Journalism (JOUR)","Topics in advertising and strategic communications. Individual topics and prerequisites to be announced with title."
"JOUR 330","Advertising and Brand Communications Speakers Series","1 Credit","Journalism (JOUR)","Advertising and brand communications industry experts share insights about industry trends, innovative campaigns and careers."
"JOUR 331","Social Media Marketing Strategy","3 Credits","Journalism (JOUR)","Instruction on how to align social media with business objectives and overall communication strategies; and exploration of how organizations have incorporated social media into various departmental functions."
"JOUR 332","Mass Communications Research","3 Credits","Journalism (JOUR)","Fundamentals of mass communications research methods and applications. Survey, observational and experimental research; primary research data-gathering techniques; secondary research sources; data analysis; message, market, competitive and audience research measures."
"JOUR 333","Public Relations for Nonprofit Organizations","3 Credits","Journalism (JOUR)","Theory and practice of developing public relations strategies and messaging for nonprofit organizations with a focus on audience research, donor relations, membership recruitment and fund raising."
"JOUR 340","Special Topics in Public Relations","3 Credits","Journalism (JOUR)","Special topics course addressing current issues, problems, and/or trends in public relations. Topics may change from term to term. May be repeated for credit with different course topics."
"JOUR 343","Social Media for Sports Media","3 Credits","Journalism (JOUR)","Effective social media use in the world of the sports media. Topics relating to advertising, journalism, public relations, visual communications, and mass communications will be discussed. Provides contextual background on various social media and uses exercises to develop best practices."
"JOUR 344","SEC Football and Sports Media","3 Credits","Journalism (JOUR)","The media’s role in how the public views the SEC football games, schools, and athletes is a key component to the mystique of the league. This course examines the media’s role in the past, present, and future of the SEC."
"JOUR 345","Gender, Sexuality, and Sports Media","3 Credits","Journalism (JOUR)","How the sports media culture helps create and maintain, as well as challenge, inequalities based on gender and sexual identity. Students will learn how gender and sexuality are constructed through sports media and how they intersect with race, class, able-bodiedness and nationality."
"JOUR 346","Graphics for Visual Communications","3 Credits","Journalism (JOUR)","The personal computer and software related to the design and production of graphic and photographic images for print and onscreen media."
"JOUR 347","Photography for Visual Communications","3 Credits","Journalism (JOUR)","Introductory photography that includes digital SLR camera use, multiple lenses, lighting, editing and distribution for web and display. Emphasis is on storytelling images for publication in editorial and persuasive media."
"JOUR 348","Creative Thinking and Problem Solving","3 Credits","Journalism (JOUR)","This course introduces the fundamental principles of creative behavior. Theoretical and practical methods of problem-solving as well as discovery, evaluation, and implementation of new ideas."
"JOUR 361","Introductory Reporting and Writing","2 Credits","Journalism (JOUR)","Basics of news reporting: Story generation, critical thinking, story development, writing, shooting and editing broadcast stories, writing Web stories, using visual components of still pictures, graphics and video."
"JOUR 361L","Introductory Reporting and Writing Lab","1 Credit","Journalism (JOUR)","Basics of news reporting: Story generation, critical thinking, story development, writing, shooting and editing broadcast stories, writing Web stories, using visual components of still pictures, graphics and video."
"JOUR 362","Editing","3 Credits","Journalism (JOUR)","Skills and techniques required in preparing stories for publication. Laboratory work includes editing various kinds of copy and writing headlines."
"JOUR 363","Video Storytelling for News","1 Credit","Journalism (JOUR)","Develops fundamental skills of video storytelling for news and information applications, emphasizing professional field-gathering and digital editing techniques, alone and in teams."
"JOUR 371","Social Media and Mobile Journalism","3 Credits","Journalism (JOUR)","This course provides an introduction on how to use online social platforms and mobile tools following journalistic editorial guidelines. Students will get an overview of the digital-first mindset that informs and enriches their professional preparation."
"JOUR 382","Business Basics for Communications","3 Credits","Journalism (JOUR)","Students will gain a fundamental understanding of business and how write about it. Students will learn how various aspects of business, finance and the economy relate to individuals, communities, companies, governments and world events and how to communicate that impact."
"JOUR 384","Professional Perspectives in Business Communications","1 Credit","Journalism (JOUR)","These classes focus on specific areas of business communications to either deepen students’ understanding of the subject or improve their ability with a particular skill (reporting, writing, editing, videography, social media, etc.). These topics may change from term to term."
"JOUR 385","Social Media Planning","3 Credits","Journalism (JOUR)","An introduction to social media planning and digital media analytic skills, includes survey and analysis of content and strategies based on social media insights."
"JOUR 391","Sports Media and Society","3 Credits","Journalism (JOUR)","History of sports media and an analysis of current relationships between the sports industry, athletes, media, social media and the audience."
"JOUR 392","Podcasting and Audio Production","3 Credits","Journalism (JOUR)","This course is designed to teach you the fundamentals of audio storytelling, from conception and field gathering skills to writing for the ear and basic non-linear audio production. You will learn to distinguish the ways audio stories differ from those in print, and produce different types of media projects."
"JOUR 393","Digital Signage","3 Credits","Journalism (JOUR)","This class is introduces you to what is rapidly becoming the ""fifth screen"" digital signage, its place in modern communications, some of the issues surrounding it and how to create and evaluate content for it. Students will evaluate the SJMC digital sign system and may create content for it."
"JOUR 394","Sports Media Ethics","3 Credits","Journalism (JOUR)","Examination of the ethical dilemmas and moral situations that sports media members face from outside and internal sources and the ethical obligation to provide citizens with fair and balanced reporting of issues."
"JOUR 396","Experiential Learning in Mass Communications","3 Credits","Journalism (JOUR)","Supervised professional experience in mass communications-related fields. Contract approval by instructor, advisor, and department head is required."
"JOUR 397","Research Experience In Mass Communications","3 Credits","Journalism (JOUR)","Supervised mass communications research experience to develop student’s advanced research and analytical skills. Individual research contract developed in consultation with the instructor."
"JOUR 398","Diversity Topics in Mass Media","3 Credits","Journalism (JOUR)","Topics addressing the intersection of race, gender, sexual orientation, or other forms of diversity or marginality and mass media. Topics may change from term to term. May be repeated for credit with different topics."
"JOUR 399","Special Topics","3 Credits","Journalism (JOUR)","Topics in journalism and mass communications. Individual topics and prerequisites to be announced.  Some topics may have prerequisites; check with student services or the syllabus for the section you are interested in."
"JOUR 400","Digital Media and Big Data Analysis","3 Credits","Journalism (JOUR)","Understanding digital media concepts including AI, blockchain, net neutrality, big data, privacy, and network analysis."
"JOUR 415","Mass Communications Capstone Portfolio","3 Credits","Journalism (JOUR)","Development of Mass Communications E-portfolio showcasing and reflecting on coursework and experiential learning, with a focus on leadership, as preparation for matriculation in higher education or careers in mass media."
"JOUR 416","Creative: Strategy to Execution","3 Credits","Journalism (JOUR)","Principles and practices of developing creative and effective brand communications and to acquire proficiency in execution of brand communications."
"JOUR 419","Special Topics in Advertising","3 Credits","Journalism (JOUR)","Topics addressing contemporary issues in advertising and brand communications. Topics may change from term to term. May be repeated for credit with different topics."
"JOUR 421","Media Analysis","3 Credits","Journalism (JOUR)","Research and development of a media plan using integrated communications approach and simulation models."
"JOUR 428","Super Bowl Commercials","3 Credits","Journalism (JOUR)","An exploration of how Super Bowl commercials reflect and influence our society. Topics include the way different groups are portrayed, the strategy behind the commercials, and how creative tactics have evolved."
"JOUR 436","Public Relations Writing","3 Credits","Journalism (JOUR)","Special areas of writing for public relations."
"JOUR 437","Advanced Public Relations Writing","3 Credits","Journalism (JOUR)","An applied writing skills laboratory that will review and create advanced types of public relations writing and study applicable theory, models and research methods."
"JOUR 438","Media Relations","3 Credits","Journalism (JOUR)","Planning and writing skills to effectively execute media relations, including how to research reporters and outlets, build a media relations plan, create messaging platforms, identify and prepare spokespeople, manage crisis communications and employ social media."
"JOUR 440","Leadership and Internal Relations Management","3 Credits","Journalism (JOUR)","Leadership and communication inside an organization as a component of public relations management; strategy, change management, ethics, employees from executive to labor, and organizational theory applied to engage internal stakeholders."
"JOUR 442","Advanced Graphics for Visual Communications","3 Credits","Journalism (JOUR)","Advanced use of software, skills, and techniques for the creation of persuasive, editorial and creative media visuals."
"JOUR 443","Sports Announcing","3 Credits","Journalism (JOUR)","This course is designed to introduce students to various aspects of live sports broadcasting. Students will learn skills and techniques that will prepare them to perform live on-air duties including game play-by-play and color analyst."
"JOUR 444","Multimedia Sports Storytelling","3 Credits","Journalism (JOUR)","Crafting longform sports media stories through course-long projects and in-class exercises that sharpen storytelling skills and techniques."
"JOUR 445","Team Media for Sports Media","3 Credits","Journalism (JOUR)","The emerging field of sports team media. Content will expose students to many topic areas that comprise team media including sports advertising, journalism, public relations, visual communications, and content creation."
"JOUR 446","Informational Graphics","3 Credits","Journalism (JOUR)","Visual presentation of quantitative and spatial information.  Examines the planning, design, and preparation of statistical graphs, charts, timelines, diagrams, and maps."
"JOUR 447","Video for Visual Communications","3 Credits","Journalism (JOUR)","Theory, skills, and techniques to create high-quality videos and multimedia for use in a variety of media applications, including editorial assignments, informational messages and persuasive communications. Emphasis on one-person producer with minimal equipment telling stories for non-traditional media."
"JOUR 448","Multimedia for Visual Communications","3 Credits","Journalism (JOUR)","Team-based multimedia storytelling with an emphasis on studio and location lighting to produce professional-level photography projects and short videos for use in a variety of applications, including editorial assignments and persuasive communications."
"JOUR 449","Design of Online Content","3 Credits","Journalism (JOUR)","Introduction to the skills and processes involved in the design and display of online content such as interactive graphics, animation, and video. Considerations for designing and delivering content on a variety of platforms from personal computers to mobile devices."
"JOUR 450","Studio and Location Lighting for Still Photography","3 Credits","Journalism (JOUR)","Still photography lighting techniques for mass media applications. Emphasis on studio and on-location lighting of portraits, fashion, illustrations, food and product photography."
"JOUR 451","Freelancing for Creative Professionals","3 Credits","Journalism (JOUR)","The theory and practice of entrepreneurship as they apply to creative professionals interested in starting their own freelance business."
"JOUR 452","Photojournalism","3 Credits","Journalism (JOUR)","Immersive course in long-form photojournalism storytelling. Students will spend the semester documenting a topic, with emphasis on gathering images with high technical level and compelling content. Class will edit content and create a presentation for the public compelling content."
"JOUR 455","Special Topics in Visual Communications","3 Credits","Journalism (JOUR)","Introduction to issues surrounding the history, theory, skills and techniques of developing and niche visual communications technologies, topics, skills and concepts. Topics may change from term to term. May be repeated for credit with different topics."
"JOUR 461","Sports Journalism","3 Credits","Journalism (JOUR)","This course introduces students to the core principles, values, and best practices that guide the work of professional sports journalists. Students will develop skills that are necessary to function as sports journalists in today’s media environment."
"JOUR 471","Intermediate Reporting and Production","3 Credits","Journalism (JOUR)","Continuing development of students’ ability to identify, gather, write, edit and present news, responsibly and ethically, across a range of formats, alone and in teams."
"JOUR 472","Power Producing","3 Credits","Journalism (JOUR)","Examines the art and skill of television news producing, providing students the opportunity to learn about the production process in a real-world, hands-on environment."
"JOUR 472L","Power Producing Lab","1 Credit","Journalism (JOUR)","Examines the art and skill of television news producing, providing students the opportunity to learn about the production process in a real-world, hands-on environment."
"JOUR 475","Special Topics in Nonfiction Storytelling with Emerging Technologies","3 Credits","Journalism (JOUR)","Students produce in-depth journalism projects using a range of storytelling tools and technologies, such as: websites, interactive graphics/maps, HD- and 360-video, drones, AR/VR technology, and podcasting. May be repeated for credit with different topics."
"JOUR 480","Media Management","3 Credits","Journalism (JOUR)","This course provides an introduction to and overview of issues and practices in media management. You will steep yourself in and become conversant about economic, industrial and societal forces that influence modern media content curation, production and distribution."
"JOUR 482","Business Reporting and Writing","3 Credits","Journalism (JOUR)","This course is designed to build on your basic knowledge of various aspects of business and give you the tools and skills you need to synthesize sometimes complex information and communicate it clearly and accurately to an audience."
"JOUR 483","Reporting and Writing About the Economy","3 Credits","Journalism (JOUR)","This course is designed to build on your basic knowledge of various aspects of the economy and give you the tools and skills you need to synthesize sometimes complex information and communicate it clearly and accurately to an audience."
"JOUR 491","Communication and Information Transfer","3 Credits","Journalism (JOUR)","An overview of the communication models, major concepts, trends, and other related issues of information transfer with a focus on information seeking and use in digital age."
"JOUR 499","Special Topics","3 Credits","Journalism (JOUR)","Topics in journalism and mass communications. Individual topics will vary by title.  Prerequisites to be announced in class schedule."
"JOUR 501","Freedom, Responsibility, and Ethics of the Mass Media","3 Credits","Journalism (JOUR)","Historical development of freedom, responsibility, and ethics in the mass media, including communication theories, pressures, ownership."
"JOUR 506","Mass Media Criticism","3 Credits","Journalism (JOUR)","Development of critical thinking skills for analyzing mass media."
"JOUR 507","Health Communication: The Science and Practice","3 Credits","Journalism (JOUR)","Explores the role of journalism in shaping perceptions of scientific issues and task. Emphasis on methods of effectively communicating about science, health, and the environment."
"JOUR 508","Faith, Values, and the Mass Media","3 Credits","Journalism (JOUR)","Faith and values influence the media. An examination of the influence, why it happens, and of religious diversity and the increased public presence of religions, including Hinduism and Islam."
"JOUR 509","Environmental Communication: The Science and Practice","3 Credits","Journalism (JOUR)","The role of journalism in shaping perceptions of environmental and scientific issues and tasks. Emphasis on methods of effectively communicating about science and the environment."
"JOUR 516","Advanced Creative Advertising","3 Credits","Journalism (JOUR)","Development of writing styles for print and broadcast advertising."
"JOUR 517","Integrated Campaigns","3 Credits","Journalism (JOUR)","The development of a complete, well coordinated integrated communications plan that incorporates research and analysis techniques, critical thinking, team work, creative and tactical skills."
"JOUR 518","Brand Communications Practicum/Competitions","3 Credits","Journalism (JOUR)","Application of advertising techniques and skills in preparation of full scale campaign."
"JOUR 521","Interactive Communication Strategies","3 Credits","Journalism (JOUR)","The development of a complete, well-coordinated integrated communications plan that incorporates research and analysis techniques, critical thinking, team work, creative and tactical skills."
"JOUR 527","Advertising Management","3 Credits","Journalism (JOUR)","The dynamics of leadership and management in the creative industries."
"JOUR 530","Creative Leadership","3 Credits","Journalism (JOUR)","Theories of leadership as applied to creative industries. Students will engage and interact with community-based organizations to assess needs, plan communications strategies, lead student teams in developing those ideas, and present to clients. Junior standing or permission of instructor."
"JOUR 531","Public Relations Campaigns","3 Credits","Journalism (JOUR)","Development of public relations campaigns for business and social institutions. Case studies of public relations campaigns and programs."
"JOUR 533","Public Relations Management","3 Credits","Journalism (JOUR)","Researching, programming, staff, budgeting, and planning public-relations programs by business, government, or consulting firms."
"JOUR 534","Publication Writing and Design","3 Credits","Journalism (JOUR)","Publication writing and design as well as internal or constituent communications, specifically focused on an internal audience. Production of InterCom, the College of Mass Communications and Information Studies’ alumni magazine."
"JOUR 536","Crisis Communications","3 Credits","Journalism (JOUR)","Introduction to crisis communications and management from a strategic, theory-based approach using research from historical and current case studies."
"JOUR 537","The Carolina Agency","3 Credits","Journalism (JOUR)","Participation in a functioning communications agency working for actual clients in a student-directed environment. Opportunity to both lead and be a part of a team servicing the communication needs of various clients."
"JOUR 538","The Bateman Team","3 Credits","Journalism (JOUR)","Self-directed development and implementation of a public relations campaign as part of a national competition: PRSSA’s Bateman Competition."
"JOUR 539","Ethics in Public Relations and Public Policy","3 Credits","Journalism (JOUR)","Review of the analytical process of resolving complex ethical issues and cases in public relations; study of the philosophical approaches to communication ethics."
"JOUR 542","Public Opinion and Persuasion","3 Credits","Journalism (JOUR)","Theory and practice of persuasive communication and the role of persuasion in shaping public opinion."
"JOUR 543","Sports Media Capstone","3 Credits","Journalism (JOUR)","A focus on career goal setting, personal branding and leadership in sports media; students will develop a comprehensive ePortfolio showcasing their knowledge, skills and ability to excel in a sports media position."
"JOUR 550","Advanced Magazine Article Writing","3 Credits","Journalism (JOUR)","Writing techniques used in the preparation and marketing of major nonfiction articles for national, regional, and local publications."
"JOUR 553","Motion-Based Graphics for Visual Communications","3 Credits","Journalism (JOUR)","Graphic and motion-based principles and techniques for visual communications within multimedia structures."
"JOUR 560","Capstone Portfolio Development","3 Credits","Journalism (JOUR)","Advanced techniques of graphic and multimedia design and their application to problem-solving situations in the mass media. Emphasis on portfolio development."
"JOUR 563","Public/Civic Journalism","3 Credits","Journalism (JOUR)","To gain an understanding of theory and practice of public/civic journalism, seen by its advocates as socially responsible journalism that attempts to build civic participation and empower communities."
"JOUR 566","Magazine Article Writing","3 Credits","Journalism (JOUR)","Researching, organizing, writing, and marketing articles for publication in general and specialized publications."
"JOUR 573","Editorial and Opinion Writing","3 Credits","Journalism (JOUR)","Content and style; writing of editorials, analyses, and commentaries."
"JOUR 574","Data Journalism","3 Credits","Journalism (JOUR)","Acquiring, analyzing and presenting data using spreadsheets and other tools to uncover stories and provide depth and context to journalism."
"JOUR 575","Broadcast Journalism Practicum","3 Credits","Journalism (JOUR)","Production of public affairs programs."
"JOUR 576","Reporting Public Affairs","3 Credits","Journalism (JOUR)","Concentrated analyses of reporting in special fields, particularly in the South, including coverage of government, business, labor, the arts and sciences."
"JOUR 579","Broadcast Announcing","3 Credits","Journalism (JOUR)","Theory and practice of professional broadcast announcing. Lecture-demonstration-laboratory course in principles underlying professional performance before microphones and cameras and the various broadcast performance functions."
"JOUR 580","Advanced Reporting Topics","3 Credits","Journalism (JOUR)","Study and application of highly specialized reporting on topics related to current public discourse. May be repeated as content varies by title."
"JOUR 586","Capstone I - Advanced Reporting - Broadcast and Online Journalism","3 Credits","Journalism (JOUR)","Professional practice in meeting daily newscast deadlines through work on the Carolina News television newscast. Focus on polished reporting, performance and production techniques and demonstration of advanced television reporting skills under deadline pressure."
"JOUR 587","Capstone I - Advanced Reporting - Multimedia Journalism","3 Credits","Journalism (JOUR)","Professional practice in shaping journalistic reporting to the multimedia environment.  Application of news gathering, synthesizing and reporting across platforms – print and online, textual and graphic – in timely fashion."
"JOUR 588","Capstone II - Advanced Broadcast and Online Journalism Production","3 Credits","Journalism (JOUR)","Advanced newscast production skills developed in the context of producing daily Carolina News broadcast. Shape and coordinate reporting and production team under deadline pressure in newsroom setting."
"JOUR 589","Capstone II - Advanced Multimedia Journalism Production","3 Credits","Journalism (JOUR)","Editing and design employed to maximize effectiveness in the multimedia environment. Creating accurate and engaging content to reach consumers in varied ways reflecting contemporary consumer use of media."
"JOUR 590","Capstone III - Digital Journalism","3 Credits","Journalism (JOUR)","Exposure to the evolving variety of journalism techniques, software programs and equipment to effectively tell compelling stories and convey information in multiple visual and interactive forms. Emphasis on extending professional skills while reinforcing current best practices."
"JOUR 591","The Carolina Agency Management Training","3 Credits","Journalism (JOUR)","Advanced instruction on how to assume leadership roles in a real life agency setting through tactical planning updates, interdepartmental management, budgeting, and client reviews."
"JOUR 594","International Public Relations","3 Credits","Journalism (JOUR)","Explore diverse PR/communication practices around the world: the political, economic, socio-cultural, and media factors that influence PR practices in different nations; current international advocacy communication; global PR campaign cases."
"JOUR 595","Domestic Study Away in Journalism and Mass Communications","3 Credits","Journalism (JOUR)","Domestic study away course will focus on topics in journalism and mass communications and will be taught away from the University of South Carolina Columbia campus. Individual topics will vary by title. Prerequisites to be announced in class schedule."
"JOUR 596","Study Abroad in Journalism and Mass Communications","3 Credits","Journalism (JOUR)","Study abroad course will focus on topics in journalism and mass communications and will be taught as a study abroad experience. Individual topics will vary by title."
"JOUR 597","Internship in Mass Communications","1-3 Credits","Journalism (JOUR)","Supervised professional experience. Maximum of three hours credit. Contract approved by instructor, advisor, and department head is required."
"JOUR 598","Directed Independent Studies","1-6 Credits","Journalism (JOUR)","Individual mass media projects. Contract approved by instructor, advisor, and department head is required for undergraduate students."
"JOUR 599","Advanced Special Topics","3 Credits","Journalism (JOUR)","Advanced topics in journalism and mass communications.  Individual topics and prerequisites to be announced by title in class schedule."
"KORE 121","Elementary Korean","4 Credits","Korean (KORE)","Grammar and practical vocabulary necessary for fundamental communication skills. Assumes no prior experience in the language."
"KORE 122","Basic Proficiency in Korean","4 Credits","Korean (KORE)","Practice and development of essential listening, reading, speaking, and writing skills."
"KORE 221","Intermediate Korean I","3 Credits","Korean (KORE)","Review and continuation of fundamentals of the language; development of oral and reading skills."
"KORE 222","Intermediate Korean II","3 Credits","Korean (KORE)","Increased emphasis on written and oral expression in Korean."
"LATN 109","Beginning Latin I","3 Credits","Latin (LATN)","Introduction to grammar and practical vocabulary necessary for fundamental reading skills. Admission to 109 restricted to those who have never studied Latin, who have not studied Latin in the previous five years, or who have a score of L-1 on the placement test."
"LATN 110","Beginning Latin II","3 Credits","Latin (LATN)","Introduction to grammar and practical vocabulary necessary for fundamental reading skills. Credit may not be received for bothLATN 109/LATN 110andLATN 121."
"LATN 121","Elementary Latin","4 Credits","Latin (LATN)","Grammar and vocabulary necessary for fundamental reading skills. Assumes prior experience in Latin. Admission only by proficiency examination. Credit may be received for only one of the following:LATN 109/LATN 110orLATN 121."
"LATN 122","Basic Proficiency in Latin","3 Credits","Latin (LATN)","Practice and further development of essential reading skills."
"LATN 301","Advanced Readings in Latin Literature","3 Credits","Latin (LATN)","A survey of Latin literature designed for the student who wishes to develop a major or cognate in Latin."
"LATN 321","Virgil","3 Credits","Latin (LATN)","Readings from the Aeneid."
"LATN 322","Latin Literature of the Golden Age","3 Credits","Latin (LATN)","Selected readings in prose and poetry of representative authors."
"LATN 342","Latin Composition","3 Credits","Latin (LATN)","A study of Latin syntax in order to translate English prose into Latin. Instruction is individualized."
"LATN 399","Independent Study","3-6 Credits","Latin (LATN)","Contract approved by instructor, advisor, and department chair is required for undergraduate students."
"LATN 501","Latin Drama","3 Credits","Latin (LATN)","Selected plays of Plautus and Terence."
"LATN 502","Cicero","3 Credits","Latin (LATN)","Readings from a variety of Cicero’s works to gain a concept of the man as a humanist."
"LATN 504","Horace","3 Credits","Latin (LATN)","Readings from the Odes."
"LATN 508","Ovid","3 Credits","Latin (LATN)","Selected readings from the Metamorphoses."
"LATN 513","Tacitus","3 Credits","Latin (LATN)","Agricola or selections from the Annales."
"LATN 514","Livy","3 Credits","Latin (LATN)","Readings from Ab Urbe Condita."
"LATN 525","Roman Satire","3 Credits","Latin (LATN)","Readings in Horace, Juvenal, and Petronius."
"LATN 530","Latin Erotic Poetry","3 Credits","Latin (LATN)","Readings from the elegies of Catullus, Tibullus, Propertius, and Ovid."
"LATN 537","Lucretius","3 Credits","Latin (LATN)","Readings from the De Rerum Natura."
"LATN 540","Renaissance Latin","3 Credits","Latin (LATN)","An examination of several genres of Latin writing from Europe during the period 1400-1600, emphasizing, but not limited to, Italian writers."
"LATN 551","History of Latin Literature from the Origins to the Golden Age","3 Credits","Latin (LATN)","Readings from the Twelve Tables to Virgil, supplemented by readings in history and scholarship. Designed to prepare majors and honors students for further study."
"LATN 552","History of Latin Literature in the Silver Age","3 Credits","Latin (LATN)","Readings from Ovid to Ammianus, supplemented by readings in history and scholarship. Designed to prepare majors and honors students for further study."
"LATN 560","Independent Study","1-3 Credits","Latin (LATN)","Special projects for independent study and research."
"LATN 561","Independent Study","1-3 Credits","Latin (LATN)","Special projects for independent study and research."
"LATN 580","Teaching Advanced Latin in Secondary School","3 Credits","Latin (LATN)","Methods and materials for teaching the Latin Advanced Placement courses in secondary school."
"LATN 614","Intensive Grammar Review in Latin","3 Credits","Latin (LATN)","Intensive grammar review for non-majors; designed as preparation forLATN 615."
"LATN 615","Intensive Readings in Latin","3 Credits","Latin (LATN)","Intensive reading for non-majors. Graduate students fulfill their foreign-language reading requirement with successful completion of the course. Undergraduates may take the course as an elective only."
"LASP 201","Latin American, Caribbean, and Latino/a Cultures through Film","3 Credits","Latin American Studies (LASP)","Interdisciplinary introduction to the diversity of landscapes and political and social issues in Latin America’s history. Films, lectures, and readings provide an overall comprehensive perspective. Lectures by faculty in Spanish, Portuguese, anthropology, and history."
