"course_code","course_title","credits","department","description"
"GER 3341","Review of German Grammar.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","Students will review the foundations of German grammar and expand their skills at the intermediate/advanced level.  A strong foundation in German grammar is essential for mastering the language and communicating effectively in it."
"GER 3370","The Contemporary German-Speaking World.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","This course provides a background for a better understanding of Germany since the beginning of the twentieth century and of contemporary life and culture in Germany, Austria, and Switzerland. Course activities include oral and written reports. This course is taught in German. (WI) (MULT)."
"GER 3380","Business German in Global Economy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","An introduction to the individual economies of each German state, the language and standards of the German business world, the tourist industry of Germany, and Germany’s role in the European Community. (MULT)."
"GER 4300","Professional Internship in German.","3 Credit Hours. 
1 Lecture Contact Hour. 
6 Lab Contact Hours.","German (GER)","This course is a supervised work experience that provides an opportunity to use German in a professional setting. Planning sessions, training, and language lessons prepare students for the internship. Other requirements include reflective practice reports as assigned by the course instructor. Prerequisite:GER 2320with a grade of ""D"" or better and department approval."
"GER 4310","Masterpieces of German Literature.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","An examination of major literary works representing the major genres and periods of German literature. The course may be repeated once with different content for additional credit. (MULT) Prerequisite: one GER 3000-level course or instructor approval."
"GER 4340","Advanced Conversation, Composition, and Stylistics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","This course is designed to strengthen command of the language through reading, writing, conversation, and oral presentations in German. The course may be repeated once with different content for additional credit. (WI) (MULT)."
"GER 4380","German Civilization.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","The course introduces the history and culture of the German-speaking world from the Middle Ages through the nineteenth century. Students explore historical events and developments that have shaped this part of Europe, and engage with original texts that reflect those developments. This course is taught in German.  Prerequisite:GER 2320with a grade of ""D"" or better."
"GER 4390","Studies in German Culture, Language, or Literature.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","German (GER)","A course designed to offer students an opportunity to pursue independent studies in special areas of interest beyond those of other catalog courses. The course is generally available only to graduating seniors who have completed at least two advanced courses or graduate students with special needs. Applications must be submitted prior to the registration period each semester. May be repeated once for additional credit. (MULT) Prerequisite: Instructor approval."
"HA 3308","Healthcare Organization.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Overview of the healthcare system and the role hospitals have played and continue to
play in the future. Analysis of organizational structure of a hospital and other healthcare agencies, administrative and management elements necessary for policy determination, decision making, and control to achieve institutional goals and objectives."
"HA 3309","Ethics in the Health Professions.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course introduces the student to a sound foundation in well-established ethical theories and a familiarity with terms, concepts and issues in ethics as applied to the health professions. Also provides practical methods for proceeding from considered reflection to informed action in solving ethical problems. (WI)."
"HA 3311","Independent Study in Healthcare Administration.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","An in-depth study of a single topic or problem confronting the healthcare industry. This course affords the student an opportunity to focus on a topic/problem or group of related problems impacting healthcare managers. This course may be repeated for credit with a different emphasis."
"HA 3315","Healthcare Administration History, Culture, and Language.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","An introduction to the historical and cultural development of modern healthcare administration in contemporary American society. Special attention is given to the mores of health services delivery including critiques and use of professional behavior and language. (MULT)."
"HA 3324","Supervisory Management for Healthcare Managers.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Introduction to the following functions of supervisory management: planning, organizing, staffing, influencing, and controlling; as well as the connective processes of decisionmaking, coordinating, and communicating in healthcare organizations. (WI)."
"HA 3329","Human Resources in Healthcare Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Human resource management as applicable to the healthcare field. Course will cover human resource planning, staffing, job requirements, job descriptions, sources of labor supply, training and education programs, salary administration, employee communications, legal considerations, union-management relations."
"HA 3340","Management of Health Information Systems.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Provides an introduction to information systems for healthcare facilities and agencies. Covers determining what information is needed by whom; designing information flows, procurement of computer/telecommunication resources, assuring information security, and continuing management of information systems supporting healthcare delivery."
"HA 3341","Project Management & Professional Development in Healthcare.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course examines the professional development and project management  processes as applied to the healthcare industry. Emphasis is placed on staff development, needs analysis, task analysis, development of training and continuing education programs for healthcare personnel. (WI)."
"HA 3344","Patient Care Management & Quality Improvement in Health Care Integrated Delivery Systems.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course is an introduction of integrated delivery systems and their operations.  It includes an examination of patient care management and the patient experience.  A framework for understanding healthcare quality efforts is also an integral part of the course."
"HA 3347","Essentials of Healthcare Law.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course includes a review of the laws pertaining to healthcare institutions, physicians, and other healthcare workers who contribute to patient care. Tort and contract law are emphasized. The course addresses policy issues and ethics through topics like patient rights, reproduction, and end of life decisions."
"HA 3375","Principles of Accounting for Healthcare Managers.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Provides an introduction to accounting useful in healthcare facilities and agencies, and demonstrates the application of accounting principles and techniques in the healthcare field. Prerequisite:HP 3325and [ECO 2301orECO 2314] both with grades of ""D"" or better."
"HA 3376","Financial Management for Healthcare Managers.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","A concentration in the fundamentals of healthcare financial management including the financial organization of nonprofit facilities, sources of operating revenue, management of working capital, and the allocation, control and analysis of resources. Prerequisite:HA 3375with a grade of ""C"" or better or instructor approval."
"HA 4121","Problems in Healthcare Administration.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Healthcare Administration (HA)","In-depth study of a singular problem considered to be of immediate concern to the health care industry. Special emphasis is placed on problems unique to managers in the field of health administration. May be repeated with permission of department chair."
"HA 4141","Healthcare Comprehensive Exam Review and Administration including Field Placement Orientation.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Healthcare Administration (HA)","A course in which each of the respective faculty will review their portion of the comprehensive examination that all HA majors are required to successfully pass during their final semester of study. The comprehensive exam will be administered at the conclusion of the course.    In addition, students will be prepared to move from the classroom setting to a workplace scenario."
"HA 4221","Problems in Healthcare Administration.","2 Credit Hours. 
2 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","In-depth study of a narrow range of topics considered to be of immediate concern to the health care industry. Special emphasis on problems unique to managers in the field of health administration. May be repeated with permission of department chair."
"HA 4305","Healthcare Services Marketing.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","The course applies the principles of services marketing to healthcare organizations.
The course will present tools to identify and close the gaps that exist between customer expectation of services and the services provided and to ensure quality of health care."
"HA 4315","Health Services Operations Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","An introduction to methodologies used to seek solutions to health administration problems which affect technical and professional personnel. Designed to place emphasis on techniques most directly applicable to models of administration and management decision making."
"HA 4318","Employment Law in Healthcare Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course examines the legal aspects of healthcare human resource management. Each of the major federal and state enactments impacting human resource management will be studied in depth. Prerequisite:HA 3329with a grade of ""D"" or better."
"HA 4320","Seminar in Healthcare Administration.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Current trends and problems in health administration affecting health administration technical and professional personnel. Designed to place emphasis in selected areas of administration and management. Research paper and presentation is required of each student. (WI)."
"HA 4322","Public Health Administration.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course introduces the healthcare manager to public health and its role in preventing illnesses and improving the health of the community. Students will learn about the role of the manager in disease prevention and how to participate and lead community efforts for the wellness of the community."
"HA 4325","Healthcare Strategic Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This capstone class integrates accounting, finance, marketing, MIS, and organizational behavior in the creation of sustainable competitive advantage. Health care case studies will be used to illustrate key concepts."
"HA 4440","Practicum Internship A.","4 Credit Hours. 
0 Lecture Contact Hours. 
16 Lab Contact Hours.","Healthcare Administration (HA)","Students with specialization in management participate in a health services based practicum. Experiences in providing opportunities for observation, participation, and practical application of administrative or management skills in the institutional setting are required. Must have a 2.25 major GPA and have completed all junior year major courses."
"HA 4441","Practicum Internship B.","4 Credit Hours. 
0 Lecture Contact Hours. 
16 Lab Contact Hours.","Healthcare Administration (HA)","Studies tailored to particular interests and needs of individual students. A variety of experiences may be used to enrich the program for students with special needs or demonstrated competencies. This course is taken in the final semester of study."
"HA 4848","Healthcare Administrative Residency.","8 Credit Hours. 
0 Lecture Contact Hours. 
40 Lab Contact Hours.","Healthcare Administration (HA)","Designed for students who have limited or no previous background in healthcare management/administration. Includes rotation through selected major departments, culminating in a major project. This course is taken in the final semester of study."
"HA 5111","Topics in Health Administration.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course includes an in-depth study of a singular topic, or a related problem being encountered by practicing managers in the rapidly changing healthcare industry. Special emphasis is placed on the topic’s current relevance and its utilitarian value. This course may be repeated for credit with a different topic area."
"HA 5191","Program Competencies Assessments and Integrative Experience Preparation.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course prepares students for the end-of-program, final integrative comprehensive exam to assess students’ program competencies. Students complete the final integrative comprehensive exam and prepare for an effective transition from the classroom setting to the contemporary healthcare organization work environment."
"HA 5199B","Thesis.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course represents a student’s continuing thesis enrollments. The student continues to enroll in this course until the thesis is submitted for binding."
"HA 5299B","Thesis.","2 Credit Hours. 
2 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course represents a student’s continuing thesis enrollments. The student continues to enroll in this course until the thesis is submitted for binding."
"HA 5300","Healthcare Organization and Delivery.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course includes an overview and comparison of the organization and delivery of health services focusing on the history, development, and current delivery by organizations in the continuum of care. Through the course, students acquire foundational knowledge and management applications pertaining to governance, policy, organizational structures, stakeholders, research, and patient-centered care."
"HA 5301","Healthcare Administration Research Methods.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","A study of research methodology as it pertains to healthcare administration. Included are hypothesis forming, designing research, and the collection, manipulation and analysis of data. Knowledge of numeracy and statistics is essential."
"HA 5303","Healthcare Analytics and Information System Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course provides a comprehensive introduction to information systems management for healthcare organizations, with a focus on incorporating analytics for informed decision-making. It covers the determination of information required by whom, design of information flows, procurement of information systems technology resources, assurance of information security, and management of systems integration. Students gain skills in leveraging analytics for insights and trend analysis, optimizing technology solutions, and addressing the unique challenges of healthcare data management."
"HA 5304","Healthcare Financial Management I.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course introduces selected financial management concepts and practices in healthcare organizations. It is a broad introduction to important financial theories, tools, issues, and terminology. Throughout the course, students apply financial management concepts in practical assignments related to health insurance and reimbursement methods, basic managerial accounting, interpretation of healthcare financial statements, cost and profit analysis, departmental and service-line costing and pricing, and planning and budgeting."
"HA 5311","Trends in Healthcare Administration.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course offers students an in-depth study of a singular trend or related problem experienced by practicing managers in the rapidly changing healthcare industry. Special emphasis is placed on the selected topic’s current relevance and its utilitarian value. Examples of trends can include processes or problems occurring in a specific delivery setting; ethical issues; emerging policy, regulation, or law implications; supply chain; and total quality management. This course may be repeated for credit with a different subject area."
"HA 5316","Healthcare Financial Management II.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course builds on the concepts covered in Financial Management I and emphasizes development and application of analytical, statistical, and mathematical competencies pertaining to time value analysis, risk and return concepts, debt and equity financing, cost of capital, capital budgeting, project risk analysis, lease financing and working capital management."
"HA 5321","Healthcare Law and Policy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course addresses legal issues pertaining to health services as they relate to providers and consumers within the healthcare system. It covers the legal issues surrounding the relationship of patients, providers, and healthcare institutions and examines managerial and clinical ethics as they relate to the provision of health services. The course also addresses policy issues at state and national levels, including how to analyze policies and facilitate policy development, from the perspective of various stakeholders. Students evaluate changing healthcare policy paradigms and decision points."
"HA 5325","Healthcare Quality and Operations Improvement.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course instructs the concepts of quality management in health care integrating quality improvement tools using continuous process improvement methodologies. Students learn to translate healthcare quality management theory, concepts, and knowledge into practice by applying statistical methods and analysis to eliminate defects, reduce waste, and deliver excellent patient/client experiences. Students gain familiarity with the quality standards required by federal and private organizations."
"HA 5334","Data-Guided Healthcare Decision-Making.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course provides the foundation of quantitative reasoning with data evidence and emphasizes the critical nature of the group decision-making process. The course defines the scope and limitations of decision-making. The role of uncertainties in decision-making are illustrated with examples from health care. The adverse outcomes and their consequences in healthcare decisions are explored. The concepts and tools of decision-making trees are applied to improve the quality of decisions. Students practice identifying and rectifying root causes to mitigate risks of adverse outcomes."
"HA 5335","Public Health for Healthcare Administrators.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course includes an examination of the ten essential services of public health and the role of the healthcare manager in disease prevention and improvement of the community’s health, as well as public health surveillance. Students apply the core public health functions as a framework to contextualize public health issues. Students gain experience and practice identifying sources of data and examining peer-reviewed literature."
"HA 5346","Strategic Management and Marketing for Healthcare Organizations.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This capstone course builds upon analytical skills needed for making evidence-based strategic and marketing decisions. It covers the strategic planning/management process in the competitive healthcare industry including the assessment of both the external and internal environments and alignment of an organization’s strengths and weaknesses with external threats and opportunities. The study of marketing functions, principles, and concepts as they relate to the healthcare delivery system is also included. Students develop skills by analyzing a real healthcare organization and recommending strategic and marketing decisions."
"HA 5355","Emerging Trends in Healthcare Human Resources.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course identifies, analyzes, and suggests strategies for managing emerging human resource trends with a focus on the healthcare industry.  . Course emphasis includes responding to and providing leadership in the key human resource functions of employment, compensation, benefits, employee relations, leadership and staff development, and succession planning."
"HA 5356","Policy Development in Healthcare Arena.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","Prospective healthcare administrators analyze changing healthcare paradigm to determine decision-points where policies can be affected. Course allows students to apply existing skills to real world policy issues at state and national levels and to analyze policy development from numerous stakeholders’ viewpoints."
"HA 5362","Healthcare Organizational Behavior, Theory, and Leadership.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course provides a foundation and conceptual framework for understanding and navigating healthcare organizational behavior, grounded in the study of organizational, management, leadership, motivation, teaming, and cultural theories, drawing from the behavioral and social sciences. Students learn and practice applied skills in communication, motivation, leadership, teaming, collaboration, facilitation, negotiation, decision-making, change and conflict management through an experiential-learning project."
"HA 5371","Marketing of Health Services.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","A study of marketing functions and principles as they relate to the healthcare delivery system. Analysis of marketing concepts such as market segmentation, marketing planning, marketing audit, marketing positioning, and marketing mix will be discussed."
"HA 5375","Healthcare Accounting.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","An introduction to financial accounting in healthcare with an emphasis on the preparation of non-profit financial statements for healthcare service organizations, control procedures for healthcare entities, and accounting issues unique to the healthcare industry. This course does not earn graduate degree credit."
"HA 5399A","Thesis.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course represents students’ initial thesis enrollment. No thesis credit is awarded until students have completed the thesis in Health Administration 5399B. Graded on a credit (CR), progress (PR), no-credit (F) basis."
"HA 5399B","Thesis.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course represents students’ continuing thesis enrollments. Students continue to enroll in this course until the thesis is submitted for binding. Graded on a credit (CR), progress (PR), no-credit (F) basis."
"HA 5450","Administrative Field Placement.","4 Credit Hours. 
0 Lecture Contact Hours. 
20 Lab Contact Hours.","Healthcare Administration (HA)","A one-semester, full-time field experience which allows students to apply their foundational didactic education by means of rotations, experiences, and projects in a healthcare organization. This course is graded on a credit (CR), no-credit (F) basis. Prerequisite: Instructor approval."
"HA 5599B","Thesis.","5 Credit Hours. 
5 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course represents a student’s continuing thesis enrollments. The student continues to enroll in this course until the thesis is submitted for binding."
"HA 5640","Administrative Practicum.","6 Credit Hours. 
0 Lecture Contact Hours. 
20 Lab Contact Hours.","Healthcare Administration (HA)","This course includes a one semester, part-time field experience designed for  students with prior healthcare management or leadership experience, working  full-time in healthcare. The practicum provides a broader and more in-depth focus  on students’ exposure to special projects. This course is graded on a credit (CR), no-credit (F) basis. Prior Learning Experience Credit is available upon admission with supportive documentation for five or more years of healthcare management or leadership experience. Prior Learning Assessment is directly assessed by the Faculty Admission Committee, using application documentation."
"HA 5840","Administrative Field Placement.","8 Credit Hours. 
0 Lecture Contact Hours. 
40 Lab Contact Hours.","Healthcare Administration (HA)","A one-semester, full-time field experience which allows students to apply their foundational didactic education by means of rotations, experiences, and projects in a healthcare organization."
"HA 5999B","Thesis.","9 Credit Hours. 
9 Lecture Contact Hours. 
0 Lab Contact Hours.","Healthcare Administration (HA)","This course represents a student’s continuing thesis enrollments. The student continues to enroll in this course until the thesis is submitted for binding."
"HI 3310","Health Informatics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Informatics (HI)","This course provides an introduction to health informatics and information management to include hardware components, systems architecture, operating systems, languages, software applications, tools, electronic health record systems, and related concepts."
"HI 3311","Databases in Healthcare.","3 Credit Hours. 
3 Lecture Contact Hours. 
2 Lab Contact Hours.","Health Informatics (HI)","This course provides an overview and introduction to healthcare databases and data management. Topics in the course will include database theory, information infrastructure, and data analytics. Implementing healthcare information systems and decision making will also be examined."
"HI 4401","Advanced Health Informatics and Security.","4 Credit Hours. 
3 Lecture Contact Hours. 
2 Lab Contact Hours.","Health Informatics (HI)","This course includes the integrated use of health information technology throughout the healthcare organization. Students will evaluate how technology impacts the overall hospital operations from both clinical and administrative perspectives. Students will also use planning and assessment tools to simulate health information technology system implementation and explore securing those systems."
"HIM 2360","Medical Terminology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","Recognizing and understanding the vocabulary of the health care professions. Emphasis on medical prefixes, suffixes, and word roots as used in oral and written communications."
"HIM 3301","Hospitals and Health Systems.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course will explore the organizational structure and delivery of healthcare in hospitals and health systems and the associated roles of HIM professionals."
"HIM 3350","Legal Aspects of HIM.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","A study of the legal issues of Health Information Management with focus on statutory and regulatory requirements, case law and practical applications. Special legal problems associated with access to patient information, disposition of records, confidentiality and privacy, reporting requirements and compliance with current state and federal legislation are emphasized."
"HIM 3364","Coding and Classification Systems.","3 Credit Hours. 
2 Lecture Contact Hours. 
2 Lab Contact Hours.","Health Information Management (HIM)","This course provides an introduction to ICD, CPT and other classifications and nomenclatures. Emphasis will be placed on the assignment of diagnosis and procedure codes. Management and use of encoding systems is examined. Prerequisite: Instructor approval."
"HIM 3367","Disease and Medical Science.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides an introduction to the general disease process.  Stress is placed upon the occurrence of disease, the signs and symptoms of disease, the test values and findings of disease, and the therapeutic treatment of disease."
"HIM 3380","Quality Management for HIM.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides an overview of regulatory agency requirements for quality improvement, utilization management, and risk management. Methods for integrating these procedures for credentialing and peer review are explored."
"HIM 3390","Principles of Management in HIM.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides a study of the principles of management in healthcare and related organizations. The course provides the opportunity to apply the fundamentals of management including ethical decision making and human resources in the expanded role of the HIM Professional."
"HIM 3463","Foundations of Health Information Management.","4 Credit Hours. 
3 Lecture Contact Hours. 
2 Lab Contact Hours.","Health Information Management (HIM)","This course is an introduction to the foundational principles of health information management. The content, structure, processing, use, analysis, and management of the health record will be explored. Instruction will include the use of the electronic health record and other common health information management software applications."
"HIM 4101","Problems in Health Information Management.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Health Information Management (HIM)","Comprehensive study of selected problems related to professional practice issues and changes in the health information management field. Emphasis will be on problem solving and application of management skills. May be repeated with permission of department chair."
"HIM 4320","Principles of Information Governance.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course applies the principles of Information Governance to guide the HIM professional's evolving role in the transition from paper to electronic health records and managing the increasing volume of electronic health data. Topics include data architecture, analytics, integrity, quality and decision support; enterprise content management; and consumer informatics. Prerequisite: Instructor approval."
"HIM 4331","Research and Data Analytics for HIM.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides an introduction to research methods and experimental inquiry to acquaint the student with skills to critique and conduct studies in the health information management domains. The course will also provide the foundation for compiling, analyzing, and displaying statistics related to the delivery of healthcare."
"HIM 4363","Comparative Record Systems.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","Theory and procedures for the maintenance and regulation of patient health information records in non-hospital medical care facilities to include long term care, ambulatory care, psychiatric care, rehabilitation and prison record keeping systems."
"HIM 4364","Coding and Compliance for HIM.","3 Credit Hours. 
2 Lecture Contact Hours. 
2 Lab Contact Hours.","Health Information Management (HIM)","This course provides a continued study of coding and classification systems including the role of mapping among clinical terminologies.  Compliance activities and methods will be covered for HIM topics to include code audits, fraud and abuse, and clinical documentation improvement."
"HIM 4370","Finance and Reimbursement Methodologies for HIM.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","Course will address the reimbursement cycle from patient registration to claims billing with an emphasis on federal regulations and the role of HIM regarding payment systems. Topics will include accounting principles, budget processes, cost/benefit analysis, healthcare finance, compliance strategies, charge-master and casemix management, and payment systems and plans."
"HIM 4383","Seminar in Health Information Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","Problem-solving course designed to assimilate actual internship encounters and theory. Emphasis is on integration of knowledge and making transition to the applications required to function as a health information manager."
"HIM 4385","Health Information Management Practicum.","3 Credit Hours. 
0 Lecture Contact Hours. 
8 Lab Contact Hours.","Health Information Management (HIM)","Assignments made to promote uniformity and competency levels required of entry-level health information management professionals with practical application of administrative, management, and problem-solving skills required to complete projects and portfolio material. (WI)."
"HIM 4388","Practicum.","3 Credit Hours. 
0 Lecture Contact Hours. 
8 Lab Contact Hours.","Health Information Management (HIM)","Faculty-led administrative training for the associate degree health information progression student. Emphasis is placed on analysis of HIM personnel functions, interdepartmental relations, use of health information technology, and committee assignments.  Full-time participation of the student is required."
"HIM 4389","Professional Practice Experience.","3 Credit Hours. 
1 Lecture Contact Hour. 
40 Lab Contact Hours.","Health Information Management (HIM)","Supervised management experience and training in a healthcare or related setting. Student will participate in administrative, management, and problem-solving activities in the institutional setting. Full-time participation is required.  Option for health information associate degree and post-baccalaureate students. (WI)."
"HIM 4390","Contemporary Leadership Principles for HIM.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","An analysis of the expanded role of the Health Information Management professional in the healthcare environment and application of the principles involved. Topics include strategic planning and forecasting, marketing, entrepreneurialism, leadership, motivation, consensus building, workforce diversity, change management, work redesign/reengineering, and project management. (WI)."
"HIM 4393","Project Management for Health Information Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides pragmatic guidance in the management of HIM projects by analyzing critical success factors and skills required to organize, plan, monitor, and control projects in healthcare settings. Cost and schedule estimation techniques are presented together with proposal writing, negotiation, communication, risk management, HIM technology assessment, and quality measurement. (WI) Prerequisite: Instructor approval."
"HIM 4501","Professional Practice Experience.","5 Credit Hours. 
1 Lecture Contact Hour. 
40 Lab Contact Hours.","Health Information Management (HIM)","Supervised management experience and training in a healthcare or related setting. Student will participate in administrative, management, and problem-solving activities in the institutional setting. Full-time participation is required in addition to scheduled campus visits. (WI)."
"HIM 5199B","Thesis.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course represents a student's continuing thesis enrollment. The student continues to enroll in this course until the thesis is submitted for binding."
"HIM 5300","Advanced Independent Study in Health Information Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides an in-depth independent study of a singular problem or related problem in the rapidly changing field of health information management.  Special emphasis will be placed on the problem's current relevance and the value to the participant. May be repeated for credit with a different emphasis."
"HIM 5301","Health Information Technology for Managers.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides an in-depth analysis of the concept of health information technologies. A major focus will be on the analysis of how technology impacts overall hospital operations from both a clinical and administrative perspective."
"HIM 5302","Clinical Foundations of Health Information Management.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides clinical foundations for graduate students studying Health Information Management. Course content varies based on academic preparation and may include topics such as pathophysiology and pharmacology, medical terminology, anatomy and physiology, computing and statistics in a modular format. This course does not earn graduate degree credit."
"HIM 5311","Health Informatics and Data Visualization.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Health Information Management (HIM)","This course provides an introduction to the fundamental concepts of health informatics, data analytics, data visualization, and decision support. Emphasis will be on quality-driven data-based decision making systems for business intelligence, clinical decision support, and consumer informatics."
