"course_code","course_title","department","credits","description"
"FREN997","Directed Readings in French","French (FREN)","Credit Hours:1-24","Description:Topic varies."
"FREN999","Doctoral Dissertation","French (FREN)","Credit Hours:1-24",""
"GEOG803","Environmental JusticeCrosslisted withGEOG 403","Geography (GEOG)","Credit Hours:3","Description:Exploration of the concept of environmental justice, which describes how the impacts of the natural and built environment differ according to race, ethnicity, and economic status. Topics include the development of movement from its early concerns with the location of waste facilities, to disparities in health outcomes, access to affordable and healthy food, and climate change issues."
"GEOG806","Spatial and Environmental Influences in Social SystemsCrosslisted withGEOG 406","Geography (GEOG)","Credit Hours:3","Description:How space, spatial structure, and spatially oriented behavior operate in social systems, emphasizing their influence on interpersonal communication and/or social exchange."
"GEOG808","Microclimate: The Biological EnvironmentCrosslisted withPLAS 408,GEOG 408,METR 408,NRES 408,AGRO 808,HORT 808,METR 808,NRES 808","Geography (GEOG)","Credit Hours:3","Description:Physical factors that create the biological environment. Radiation and energy balances of earth's surfaces, terrestrial and marine. Temperature, humidity, and wind regimes near the surface. Control of the physical environment through irrigation, windbreaks, frost protection, manipulation of light, and radiation. Applications to air pollution research. Instruments for measuring environmental conditions and remote sensing of the environment."
"GEOG817","Web GISCrosslisted withGEOG 417","Geography (GEOG)","Credit Hours:3","Description:Introduction to Internet-based GIS and web cartography. Focus on programming concepts underlying the creation and implementation of quality web mapping applications."
"GEOG818","Introduction to Remote SensingCrosslisted withGEOG 418,NRES 418,NRES 818","Geography (GEOG)","Credit Hours:4","Description:Remote sensing of the earth from aerial and satellite platforms. Aerial photography, multispectral scanning, thermal imaging, microwave remote sensing techniques. Data acquisition and image analysis. Physical foundations of remote sensing using electromagnetic energy and energy-matter interactions. Applications in geographic, agricultural, environmental and natural resources analyses."
"GEOG819","Applications of Remote Sensing in Agriculture and Natural ResourcesCrosslisted withPLAS 419,GEOG 419,GEOL 419,NRES 420,AGRO 819,GEOL 819,NRES 820","Geography (GEOG)","Credit Hours:4","Description:Introduction to the basic methods and practical applications of remote sensing to map, monitor and assess agricultural and natural resources and other environmental changes"
"GEOG821","Field Techniques in Remote SensingCrosslisted withGEOG 421,NRES 421,NRES 821","Geography (GEOG)","Credit Hours:3","Description:Field techniques as they relate to remote-sensing campaigns. Research methods, systematic approaches to data collection, field spectroscopy, collecting ancillary information linked with spectroscopic data sets as well as aircraft or satellite missions and subsequent analyses of acquired data."
"GEOG822","Advanced Techniques in Geographic Information SystemsCrosslisted withGEOG 422","Geography (GEOG)","Credit Hours:4","Description:Vector and quadtree data structures, use of relational database management systems, topologically structured databases, query languages, digital terrain modeling, advanced data analysis methods and research issues in GIS. Extensive practical experience with the current GIS software."
"GEOG825","GeovisualizationCrosslisted withGEOG 425","Geography (GEOG)","Credit Hours:3","Description:Geovisualization encompasses the techniques and concepts that underlie digital cartography and the broader field of spatial visualization, exploring cartographic applications of computer animation and multimedia for the dual purposes of assisting visual thinking in map-oriented research and data exploration, and in communicating geographic ideas to others."
"GEOG827","Introduction to the Global Positioning System (GPS)Crosslisted withGEOG 427,NRES 427,NRES 827","Geography (GEOG)","Credit Hours:2","Description:Integrated lectures, lab exercises and field experience provide an understanding of GPS technology and applications. Students will learn to collect, correct and use GPS data in a geographic information system (GIS) environment."
"GEOG831","Cultural GeographyCrosslisted withGEOG 431","Geography (GEOG)","Credit Hours:3","Description:The history of cultural geography from von Humboldt through Carl Sauer to the 'new' cultural geographies of Don Mitchell, Gillian Rose and Noel Castree. The current theoretical debates of feminism, post-structuralism, post-colonialism and environmentalism, and the influences of literary and cultural studies in the development of cultural geography and the various methodologies involved."
"GEOG832","Programming, Scripting, and Automation for GISCrosslisted withGEOG 432,NRES 432","Geography (GEOG)","Credit Hours:3","Description:GIS-focused programming, scripting, and spatial analysis using the Python and R programming languages. Topics include: the ArcPy library, algorithm development, open source geospatial libraries, and the manipulation and analysis of geospatial data."
"GEOG835","Cultural Survival: Indigenous People's RightsCrosslisted withGEOG 435","Geography (GEOG)","Credit Hours:3","Description:Threats against indigenous peoples' lands, resources and cultural patrimony, languages and knowledge systems more than 500 years after Columbus instigated European colonialism, creating the first global world order. The responses of Indigenous peoples to the imposition of Western dominated economic and political systems. Land rights, economic development, and women's rights from the perspective of different Indigenous communities around the world."
"GEOG841","Geographies of HealthCrosslisted withGEOG 441","Geography (GEOG)","Credit Hours:3","Description:Exploration of political economies of health care, the geographic distribution of services, the impacts of location in both care utilization and access, emphasizing the importance of ""place"" in health outcomes."
"GEOG844","Geo-demographic and Geographic Information Systems (GIS)Crosslisted withGEOG 444","Geography (GEOG)","Credit Hours:3","Description:Geo-demographic and geographic information system (GIS) analysis, interpretation and mapping of geographical patterns of population size, population composition, and composition change.  Theoretical and applied investigation of geo-demographic issues involving marketing research, public facilities planning, public health provision, and small-area population change forcasting.  GIS use of TIGER and small-area census data."
"GEOG847","Political GeographyCrosslisted withGEOG 447","Geography (GEOG)","Credit Hours:3","Description:Importance of factors of a physical, economic, and human character in political development at local to global scales; international geopolitical aspects of environment, territoriality, core areas, capitals, and boundaries; national geographical patterns of voting, representation, public administration and public policy."
"GEOG850","Climate and SocietyCrosslisted withPLAS 450,GEOG 450,METR 450,NRES 452,AGRO 850,METR 850,NRES 852","Geography (GEOG)","Credit Hours:3","Description:Impact of climate and extreme climatic events on society and societal responses to those events. Global in scope and interdisciplinary."
"GEOG861","Geospatial Approaches in Digital Humanities and Social SciencesCrosslisted withANTH 461,ANTH 861,CLAS 461,CLAS 861,GEOG 461,HIST 461,HIST 861","Geography (GEOG)","Credit Hours:3","Description:Study of geographic concepts and critical analysis of applications of Geographic Information Systems (GIS) in humanities and social sciences and application of  geospatial tools for humanities and social science research; learn how to collect, manage, analyze, and visualize spatial data for real-world projects"
"GEOG867","Great Plains Field PedologyCrosslisted withPLAS 477,GEOG 467,NRES 477,SOIL 477,NRES 877","Geography (GEOG)","Credit Hours:4","Description:Spatial relationship of soil properties on various parts of landscape typical of the Plains, causal factors, and predictions of such relationships on other landscapes. Grouping these properties into classes, naming the classes, and the taxonomy that results from this grouping. Application of a taxonomy to a real situation through making a field soil survey in a region representative of the Plains border, predicting land use response of various mapped units as it affects the ecosystem, and evaluating the effectiveness of the taxonomic system used in the region surveyed."
"GEOG869","Bio-Atmospheric InstrumentationCrosslisted withGEOG 469,PLAS 407,METR 469,AGST 469,NRES 469,AGRO 869,HORT 807,METR 869,AGST 869,NRES 869","Geography (GEOG)","Credit Hours:3","Description:Discussion and practical application of principles and practices of measuring meteorological and related variables near the earth's surface including temperature, humidity, precipitation, pressure, radiation and wind. Performance characteristics of sensors and modern data collection methods are discussed and evaluated."
"GEOG884","Water Resources SeminarCrosslisted withPLAS 484,GEOG 484,GEOL 484,NRES 484,NRES 884,AGRO 884,GEOL 884","Geography (GEOG)","Credit Hours:1","Description:Seminar on current water resources research and issues in Nebraska and the region."
"GEOG891","Special Topics in GeographyCrosslisted withGEOG 491,NRES 491","Geography (GEOG)","Credit Hours:1-6","Description:Topics vary."
"GEOG897","Geography Field TourCrosslisted withGEOG 497","Geography (GEOG)","Credit Hours:1-6","Description:Applying geographic concepts with field training."
"GEOG898","ResearchCrosslisted withGEOG 498","Geography (GEOG)","Credit Hours:1-6","Description:Research experience."
"GEOG899","Masters Thesis","Geography (GEOG)","Credit Hours:1-10",""
"GEOG901","Pro-seminar in Research Methods and Professional Development","Geography (GEOG)","Credit Hours:2","Description:Development of skills required for success in completing a graduate degree and forging a career as a geographer.  Setting career goals, designing a graduate program, preparing research proposals, presenting research proposals, presenting research at professional conferences, reviewing professional literature and writing articles for publication."
"GEOG902","General Seminar","Geography (GEOG)","Credit Hours:1-2",""
"GEOG903","History and Philosophy of Geography","Geography (GEOG)","Credit Hours:3","Description:History of geographical thought concentrating on the period since 1800. Emphasis on both the traditional and modern ways of viewing the nature of geography and to the linkages between them."
"GEOG935","Seminar in Historical GeographyCrosslisted withNRES 935","Geography (GEOG)","Credit Hours:1-3","Description:Discussion of current literature and research on selected aspects of historical geography. Specific theme of course varies according to instructor."
"GEOG940","Seminar in Human Geography","Geography (GEOG)","Credit Hours:1-9","Description:Discussion of current literature and research on selected aspects of human geography."
"GEOG994","Seminar in Anthropology and GeographyCrosslisted withANTH 994","Geography (GEOG)","Credit Hours:1-3",""
"GEOG996","Non-thesis Research","Geography (GEOG)","Credit Hours:1-4",""
"GEOG999","Doctoral Dissertation","Geography (GEOG)","Credit Hours:1-24",""
"GEOL812","Volcanology and Igneous PetrologyCrosslisted withGEOL 412","Geology (GEOL)","Credit Hours:3","Description:The study of igneous systems, including an investigation of volcanic processes, mineral equilibria, petrography, and the geochemistry of magmas and minerals."
"GEOL815","Geochemical ThermodynamicsCrosslisted withGEOL 415","Geology (GEOL)","Credit Hours:3","Description:Exploration of the fundamentals of geochemistry from thermodynamics, including the laws of thermodynamics, multicomponent analysis, extrapolation to temperatures and pressures of interest, nonideal solution behavior, phase diagrams, volatile fugacities, and redox reactions."
"GEOL816","Isotope Geochemistry","Geology (GEOL)","Credit Hours:3","Description:Behavior of stable and radiogenic isotopes in geological and cosmochemical systems. Application of isotope geochemistry to determining the age of rocks, as well as the sources of the chemical components in the rocks."
"GEOL818","Chemistry of Natural WatersCrosslisted withGEOL 418,NRES 419,NRES 819","Geology (GEOL)","Credit Hours:3","Description:Principles of water chemistry and their use in precipitation, surface water, and groundwater studies. Groundwater applications used to determine the time and source of groundwater recharge, estimate groundwater residence time, identify aquifer mineralogy, examine the degree of mixing between waters of various sources and evaluate what types of biological and chemical processes have occurred during the water's journey through the aquifer system."
"GEOL819","Applications of Remote Sensing in Agriculture and Natural ResourcesCrosslisted withPLAS 419,GEOG 419,GEOL 419,NRES 420,AGRO 819,GEOG 819,NRES 820","Geology (GEOL)","Credit Hours:4","Description:Introduction to the basic methods and practical applications of remote sensing to map, monitor and assess agricultural and natural resources and other environmental changes"
"GEOL823","Quaternary Paleoclimatology and PaleoecologyCrosslisted withBIOS 423,BIOS 823,GEOL 423","Geology (GEOL)","Credit Hours:3","Description:Analysis and interpretation of the Quaternary period's paleoecological data. Patterns of long-term climate variation. Distribution patterns and responses of organisms and ecosystems to Quaternary environmental change."
"GEOL824","Biogeochemical CyclesCrosslisted withBIOS 424,BIOS 824,GEOL 424","Geology (GEOL)","Credit Hours:3","Description:Chemical cycling at or near the earth's surface, emphasizing interactions among the atmosphere, biosphere, geosphere and hydrosphere. Modern processes, the geological record, and human impacts on elemental cycles."
"GEOL828","Stratigraphic Architecture and Sequence Stratigraphy","Geology (GEOL)","Credit Hours:3","Description:Analysis of stratigraphic stacking patterns in sedimentary basins and sequence stratigraphic methods."
"GEOL830","Quantitative Methods in PaleontologyCrosslisted withGEOL 430","Geology (GEOL)","Credit Hours:3","Description:Numerical and statistical analysis of paleontological data including biometry, syn-ecology, and quantitative biostratigraphy."
"GEOL831","Micro-paleontologyCrosslisted withGEOL 431","Geology (GEOL)","Credit Hours:3","Description:Morphology, classification, ecology and geological application of common fossil and extant marine, brackish, and freshwater microfossils."
"GEOL836","Cenozoic Mammal EvolutionCrosslisted withGEOL 436,NRES 436,NRES 836","Geology (GEOL)","Credit Hours:3","Description:Survey of mammalian evolution with emphasis on the origin, radiation, and phylogenetic relationships of Cenozoic fossil mammals. Overview of climatic and ecological changes affecting mammalian adaptations and hands on experience with fossil specimens."
"GEOL840","TectonicsCrosslisted withGEOL 440","Geology (GEOL)","Credit Hours:3","Description:Theory of plate tectonics; tectonic controls on rock assemblages; interpretation of regional structure and tectonic history; origin and tectonic evolution of terrestrial planets."
"GEOL841","GeophysicsCrosslisted withGEOL 441","Geology (GEOL)","Credit Hours:3","Description:Geophysical techniques to study the Earth: seismology, gravity, magnetics and heat flow."
"GEOL842","Environmental GeophysicsCrosslisted withGEOL 442","Geology (GEOL)","Credit Hours:3","Description:Application of near-surface geophysical methods, namely seismic, ground-penetrating radar, and microgravimetry to groundwater, engineering, environmental, and archaeological investigations."
"GEOL844","Earth and Environmental MicrobiologyCrosslisted withBIOS 444,BIOS 844,GEOL 444","Geology (GEOL)","Credit Hours:3","Description:An introduction into the role that microorganisms play and have played in natural and man-made environments. Topics covered include microbial diversity and physiology in soil, sediment, and water; microbes in Earth history; biogeochemical cycling; mineral formation and dissolution; biodegradation and bioremediation; biotechnology."
"GEOL845","Advanced GeophysicsCrosslisted withGEOL 445","Geology (GEOL)","Credit Hours:3","Description:Integrative analysis of geophysical data (gravity, magnetics, seismic) with geological information (well logs, tectonic history, etc.)"
"GEOL846","Exploration GeophysicsCrosslisted withGEOL 446","Geology (GEOL)","Credit Hours:3","Description:Geophysical methods used for petroleum exploration: potential fields, seismology, electrical and electromagnetic surveying."
"GEOL851","Invertebrate PaleobiologyCrosslisted withGEOL 451,BIOS 451,BIOS 851","Geology (GEOL)","Credit Hours:3","Description:Overview of the key traits, relationships and evolutionary dynamics of invertebrate animals over Earth's history, particularly over the Phanerozoic (i.e., the last 540 million years). Emphasis on the use of invertebrate fossil record to test ideas about long term evolutionary patterns as well as learning the histories and basic anatomies of major invertebrate taxa."
"GEOL853","GIS in Earth and Atmospheric SciencesCrosslisted withGEOL 453,METR 453,METR 853","Geology (GEOL)","Credit Hours:3","Description:Basic concepts of GIS, hands-on experience with various case studies from geology, meteorology, climatology and environmental applications."
"GEOL855","Computational Methods for Modeling Earth SystemsCrosslisted withGEOL 455","Geology (GEOL)","Credit Hours:3","Description:A practical introduction to modeling and computational techniques that bridges subdisciplines of geology, with a focus on fluid transport modeling."
"GEOL857","Ecosystem EcologyCrosslisted withBIOS 457,BIOS 857,GEOL 457","Geology (GEOL)","Credit Hours:4","Description:Processes controlling the cycling of energy and elements in ecosystems and how both plant and animal species influence them. Human-influenced global and local changes that alter these cycles and ecosystem functioning."
"GEOL875","Water Quality StrategyCrosslisted withNRES 475,NRES 875,SOIL 475,PLAS 475,AGRO 875,CIVE 475,CIVE 875,CRPL 475,CRPL 875,GEOL 475,AGST 475,AGST 875,POLS 475,POLS 875","Geology (GEOL)","Credit Hours:3","Description:Holistic approach to the selection and analysis of planning strategies for protecting water quality from nonpoint sources of contamination. Introduction to the use of methods of analyzing the impact of strategies on whole systems and subsystems; for selecting strategies; and for evaluating present strategies."
"GEOL884","Water Resources SeminarCrosslisted withPLAS 484,GEOG 484,GEOL 484,NRES 484,NRES 884,AGRO 884,GEOG 884","Geology (GEOL)","Credit Hours:1","Description:Seminar on current water resources research and issues in Nebraska and the region."
"GEOL888","Groundwater GeologyCrosslisted withGEOL 488,NRES 488,NRES 888","Geology (GEOL)","Credit Hours:3","Description:Occurence, movement, and development of water in the geologic environment."
"GEOL891","Special Topics in GeologyCrosslisted withGEOL 491","Geology (GEOL)","Credit Hours:1-6","Description:Topics vary."
"GEOL897","Economic and Exploration GeologyCrosslisted withGEOL 497","Geology (GEOL)","Credit Hours:2","Description:E.F. Schramm Course in Economic Geology. Aspects of fossil fuel geology and exploration."
"GEOL925","Seminar in Sedimentology","Geology (GEOL)","Credit Hours:1-2",""
"GEOL926","Marine Geology and Paleoceanography","Geology (GEOL)","Credit Hours:3","Description:Geology of the oceanic realm, formation of oceanic crust, circulation, geochemistry, pelagic sediments and their diagensis, correlation, and oceanic history."
"GEOL936","Siliceous Phytoplankton Paleontology","Geology (GEOL)","Credit Hours:4","Description:Biostratigraphy, paleoecology, and paleobiogeography of fossil diatoms, silicoflagellates and ebridians."
"GEOL939","Seminar in Paleontology","Geology (GEOL)","Credit Hours:1-2",""
"GEOL940","Advanced Structural Geology","Geology (GEOL)","Credit Hours:1-24",""
"GEOL945","Seminar in Structural Geology and Tectonics","Geology (GEOL)","Credit Hours:1-2",""
"GEOL947","Seminar in Geophysics","Geology (GEOL)","Credit Hours:3","Description:Review and discussion of professional research papers in Geophysics."
"GEOL957","Modeling Vadose Zone HydrologyCrosslisted withAGEN 957,BSEN 957,CIVE 957","Geology (GEOL)","Credit Hours:3","Description:Principles and modeling of fluid flow and solute transport in the vadose zone. Topics include hydraulic properties of variably saturated media, application of Darcy's Law in variably saturated media, hydrologic and transport processes in the vadose zone, and solution of steady and unsteady flow problems using numerical techniques including finite element methods. Contemporary vadose zone models will be applied to engineering flow and transport problems.  Review and synthesis of classic and contemporary research literature on vadose zone hydrology will be embedded in the course."
"GEOL986","Contaminant Hydrogeology","Geology (GEOL)","Credit Hours:3","Description:Occurrence, behavior and remediation of contamination in geological media. Fundamentals of physical, mathematical, chemical, and engineering processes affecting movement of contaminants in the hydrogeological environment and their applications. Teamwork, projects, seminar presentations, field trips and invited lectures."
"GEOL988","Introduction to Groundwater Modeling","Geology (GEOL)","Credit Hours:3","Description:Application of fundamentals of modeling techniques (analytical, semi-analytical, finite-difference and finite elements) to the solution of hydrogeological problems. Emphasis on development of model concepts for specific groundwater flow and transport conditions, selection of solution methods, including computer software and hardware, performance of computer modeling, and interpretation of results."
"GEOS811","STEM Education SeminarCrosslisted withNRES 841","Geosciences (GEOS)","Credit Hours:1-3","Description:Acquire familiarity with the broad range of current STEM education research, outreach, and other activities taking place at UNL and across the nation in order to build a larger context for and connections to one's own STEM research and activities."
"GEOS898","Special Problems in Geosciences","Geosciences (GEOS)","Credit Hours:1-6",""
"GEOS899","Masters Thesis","Geosciences (GEOS)","Credit Hours:1-10",""
"GEOS900","Professional Development in Geosciences","Geosciences (GEOS)","Credit Hours:2","Description:Professional skills. Time management, laboratory and field safety, abstract writing, proposal writing, grantsmanship, and presentations. The philosophy and ethical conduct of science."
"GEOS996","Research Other Than Thesis","Geosciences (GEOS)","Credit Hours:1-24",""
"GEOS999","Doctoral Dissertation","Geosciences (GEOS)","Credit Hours:1-24",""
"GERM803","Advanced Syntax and Stylistics in GermanCrosslisted withGERM 403","German (GERM)","Credit Hours:3","Description:Advanced syntax and style in their application to composition."
"GERM804","Advanced Grammar and Composition in GermanCrosslisted withGERM 404","German (GERM)","Credit Hours:3","Description:Advanced grammar study and its practical applications to writing."
"GERM805","Linguistics in GermanCrosslisted withGERM 405","German (GERM)","Credit Hours:3","Description:Phonetics, phonemics, morphology, and transformational grammar as applied to standard German."
"GERM807","History of the German LanguageCrosslisted withGERM 407","German (GERM)","Credit Hours:3",""
"GERM842","Survey of Medieval German Literature in TranslationCrosslisted withGERM 442,MODL 442,MODL 842","German (GERM)","Credit Hours:3","Description:Development of German vernacular literature during the Middle Ages. Include works that represent the philosophical/religious literature, the heroic epic, and the romance."
"GERM844","Middle High German LiteratureCrosslisted withGERM 444","German (GERM)","Credit Hours:3","Description:Reading of masterworks of Middle High German literature in the original language."
"GERM845","Sixteenth- and Seventeenth-Century German LiteratureCrosslisted withGERM 445","German (GERM)","Credit Hours:2-3","Description:Humanism, Reformation, and Baroque."
"GERM847","Eighteenth-Century LiteratureCrosslisted withGERM 447","German (GERM)","Credit Hours:3","Description:Representative authors of the Enlightenment, Empfindsamkeit, and Storm and Stress."
"GERM848","RomanticismCrosslisted withGERM 448","German (GERM)","Credit Hours:3","Description:Representative authors of the Romantic movement."
"GERM849","Survey of Nineteenth-Century German Literature I, 1820-1848Crosslisted withGERM 449","German (GERM)","Credit Hours:3","Description:A survey of the major literary currents, authors, works, influences in German-speaking countries in the first half of the nineteenth century, excluding Romanticism, which is treated inGERM 448/848. The main concern of the course will be a careful examination of many aspects of ""Biedermeier"" and ""Das Junge Deutschland,"" the two major movements of the time."
"GERM850","Survey of Nineteenth-Century German Literature II, 1848-1900Crosslisted withGERM 450","German (GERM)","Credit Hours:3","Description:A survey of the major literary currents, authors, works, influences in German-speaking countries in the second half of the nineteenth century. The main concern of the course will be a careful examination of Poetic Realism and Naturalism, the two major movements in this half of the century."
"GERM851","From Naturalism to ExpressionismCrosslisted withGERM 451","German (GERM)","Credit Hours:3","Description:Critical survey of the major literary currents from the turn of the century to the end of World War I."
"GERM852","From the Weimar Republic into ExileCrosslisted withGERM 452","German (GERM)","Credit Hours:3","Description:Critical survey of German literature from 1918 to 1945."
"GERM853","History of German PoetryCrosslisted withGERM 453","German (GERM)","Credit Hours:3","Description:Critical survey of the development of epic and lyric poetry from the beginning to the present time."
"GERM854","German Literature and PhilosophyCrosslisted withGERM 454","German (GERM)","Credit Hours:3","Description:Relationship between literature and contemporary thought from the eighteenth century to the present."
"GERM855","Postwar German Literature: The Literature of West Germany, Austria, and SwitzerlandCrosslisted withGERM 455","German (GERM)","Credit Hours:3","Description:Critical survey of major literary currents in the West since 1945."
"GERM859","Works of Goethe and SchillerCrosslisted withGERM 459","German (GERM)","Credit Hours:3","Description:Representative works."
"GERM860","The Faust TraditionCrosslisted withGERM 460","German (GERM)","Credit Hours:3","Description:Critical study. Lectures, assigned readings, and reports."
"GERM891","Special Topics in GermanCrosslisted withGERM 491","German (GERM)","Credit Hours:1-6","Description:Language, literature, and civilization."
"GERM899","Masters Thesis","German (GERM)","Credit Hours:1-10",""
"GERM922C","The Interpretive Mode: Reading and Listening in the German Language ClassroomCrosslisted withTEAC 922C","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores a variety of strategies for teaching reading, listening and viewing in the language classroom with the purpose of improving language teaching and student achievement."
"GERM922E","Teaching for Intercultural Communicative Competence in the German Language ClassroomCrosslisted withTEAC 922E","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores a variety of strategies for teaching culture and intercultural communicative competence in the language classroom with the purpose of improving language teaching and student achievement."
"GERM922G","Interpersonal and Presentational Writing in the German Language ClassroomCrosslisted withTEAC 922G","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores a variety of strategies for teaching writing in the language classroom with the purpose of improving language teaching and student achievement."
"GERM922L","Interpersonal and Presentational Speaking in the German Language ClassroomCrosslisted withTEAC 922L","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores a variety of strategies for teaching both interpersonal and presentational speaking with the purpose of improving language teaching and student achievement."
"GERM922P","Assessment in the German Language ClassroomCrosslisted withTEAC 922P","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores the fundamental concepts and principles of assessment in the language classroom with the purpose of improving language teaching and student achievement."
"GERM922T","Planning in the German Language ClassroomCrosslisted withTEAC 922T","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores a variety of instructional planning strategies for the purposes of improving language teaching and student achievement."
"GERM922X","Technology-Enhanced German Language InstructionCrosslisted withTEAC 922X","German (GERM)","Credit Hours:3","Description:Critical review and evaluation of current literature, research and theory in the area of German language teaching and learning. This online course explores a variety of technology tools for foreign language with the purpose of improving language teaching and student achievement."
"GERM930","Seminar in German Linguistics","German (GERM)","Credit Hours:3",""
"GERM950","German Graduate Reading Colloquium","German (GERM)","Credit Hours:1","Description:Readings and discussion of German literature and media from across periods and genres."
"GERM951","Seminar in German Literature I","German (GERM)","Credit Hours:1-24","Description:The classical period, Klopstock, Wieland, Lessing, Herder, Schiller, Goethe. Subject to be selected."
"GERM952","Seminar in German Literature II","German (GERM)","Credit Hours:1-24","Description:Tendencies of German literature during the last 50 years."
"GERM985","Readings and Problems in German and Central European HistoryCrosslisted withHIST 985","German (GERM)","Credit Hours:3","Description:Examines recent and classic scholarship on German and Central European History.  Covers different periods, topics, and regions depending on professor's expertise. Letter grade only."
"GERM996","Research Problems in German","German (GERM)","Credit Hours:1-8","Description:Individual research projects on a literary or philological problem in areas not covered by seminars or thesis."
"GERM997","Directed Readings in German","German (GERM)","Credit Hours:1-24",""
"GERM999","Doctoral Dissertation","German (GERM)","Credit Hours:1-24",""
"GERO810","Educational GerontologyCrosslisted withGERO 410","Gerontology (GERO)","Credit Hours:3","Description:Introduction to the field of education for and about the aging. Institutions and processes of education will be analyzed to determine their relationships and value to persons who are now old and those who are aging."
"GERO835","Issues in AgingCrosslisted withGERO 435","Gerontology (GERO)","Credit Hours:3","Description:For students in gerontology and in other fields who are interested in a humanistic approach to understanding significant issues which affect the lives of older people."
"GERO842","Recreation Therapy: Intervention for the AgingCrosslisted withGERO 442","Gerontology (GERO)","Credit Hours:3","Description:Role of leisure services as related to understanding and working with elders.  Emphasis on recreation programming as a mode of intervention.  Analysis and study of the phases of aging, with reference to psychomotor, affective, and cognitive changes; introduction to the theories of aging and how they relate to the lifestyle of this population; recreational therapy intervention, activity adaptation and program design; leisure education and issues and trends."
"GERO846","Psychology of Adult Development and AgingCrosslisted withGERO 446,PSYC 446","Gerontology (GERO)","Credit Hours:3","Description:Major social and psychological changes that occur as a function of aging. Both normal and abnormal patterns of developmental change including their implications for behavior."
"GERO847","Mental Health and AgingCrosslisted withGERO 447","Gerontology (GERO)","Credit Hours:3","Description:Mental health needs of older adults. Identifying both positive mental health and pathological conditions. Treatment interventions effective with older adults and their families."
"GERO850","Legal Aspects of AgingCrosslisted withGERO 450","Gerontology (GERO)","Credit Hours:3","Description:Consideration of the legal concerns which are likely to arise as people age. Includes introduction to the American legal system and emphasis on underlying legal concepts and issues of special importance to older persons."
"GERO851","Long-term Care AdministrationCrosslisted withGERO 451","Gerontology (GERO)","Credit Hours:3","Description:Investigation of the broad range of policy issues, theoretical concerns, and practical management strategies influencing the design, organization, and delivery of long-term care services."
"GERO852","Senior HousingCrosslisted withGERO 452","Gerontology (GERO)","Credit Hours:3","Description:Provides an in-depth understanding of the various housing options available to older adults including aging in place to hospice. Gain a working knowledge of the needs of older adults and how this is used in making decisions about housing."
"GERO855","Health Aspects of AgingCrosslisted withGERO 455","Gerontology (GERO)","Credit Hours:3","Description:Psychological, sociological, and physiological factors that influence the health of the aging, with particular emphasis given to biological changes that have implications for disease and health disorders."
"GERO856","Nutrition and AgingCrosslisted withGERO 456","Gerontology (GERO)","Credit Hours:3","Description:Understand the relationship between nutrition and aging. Review the basics of good nutrition and relate them to the food intake of older adults. Identify the impact of poor nutrition and examine its role in various disease states associated with aging. Provide information about nutrition assessment, requirements, and available supportive services to ensure good nutrition for those living independently. Apply what is learned into actual practice and for your benefit as you age."
"GERO867","Programs and Services for Older AdultsCrosslisted withGERO 467","Gerontology (GERO)","Credit Hours:3","Description:Historical overview of programs for the elderly, to examine the national policy process as it relates to the older American, and to review the principles and practices relative to the existing national programs for the aged."
"GERO869","Working with Minority ElderlyCrosslisted withGERO 469","Gerontology (GERO)","Credit Hours:3","Description:Interdisciplinary course designed to provide the student with knowledge of the differing status, attitudes, and experiences of the elderly within four major minority groups and to examine various service systems and practice models in terms of their relevance and effectiveness in meeting needs of minority elderly."
"GERO872","Baby Boomers and 21st centuryCrosslisted withGERO 472","Gerontology (GERO)","Credit Hours:3","Description:Marketing decisions and strategies apply to all businesses and are influenced by the target market. The economic realities and the character of America will change due to shifting demographics of baby boomers. Businesses that understand the power of the baby boomers will succeed; failure to understand that power may lead to economic consequences. Students from many disciplines will benefit from this cross-referenced course blending the realities of gerontology with the predictions of baby boomer behavior and the resulting impact to all businesses."
"GERO873","Dying, Death and Grieving","Gerontology (GERO)","Credit Hours:3","Description:An examination of theory and research relevant to interaction with the older, terminally ill person, focusing on communication with widows and other survivors as well as the dying patient."
"GERO875","Mid-life Career Change and Pre-RetirementCrosslisted withGERO 475","Gerontology (GERO)","Credit Hours:3","Description:Examination of mid-life as it applies to the concept of second careers, existing resources, and the future of second careers; and the concept and practical implications of preretirement planning."
