"course_code","course_title","credits","department","description"
" FISH 4920","INTERNSHIP","1-5","Fisheries, Aquaculture, and Aquatic Sciences - FISH","INT.  SU. Departmental approval. Discipline-related learning while employed with cooperating private industry or public agency. Course may be repeated for a maximum of 5 credit hours."
" FISH 4960","SPECIAL PROBLEMS","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. Departmental approval. Individual and group problems investigations in fisheries and allied aquacultures. Course may be repeated for a maximum of 4 credit hours."
" FISH 4967","HONORS SPECIAL PROBLEMS","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND. Pr. Honors College. Departmental approval..  Course may be repeated for a maximum of 4 credit hours."
" FISH 4980","UNDERGRADUATE RESEARCH","2-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND. Departmental approval. Directed research in the area of specialty within the department. Course may be repeated for a maximum of 4 credit hours."
" FISH 4997","HONORS THESIS","1-3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND. Pr. Honors College. Departmental approval..  Course may be repeated for a maximum of 3 credit hours."
" FISH 5210","PRINCIPLES OF AQUACULTURE","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Pr.BIOL 1030orBIOL 1037. Principles underlying aquatic productivity and levels of management as demonstrated by present practices of aquaculture around the world."
" FISH 5215","MARINE AQUACULTURE","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 1. LAB. 2. Departmental approval. Introduction to culture of marine species with emphasis in nutrition and feeding, reproductive biology, production techniques, processing, marketing and economics.  Taught at the Dauphin Island Sea Lab."
" FISH 5220","WATER SCIENCE","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Pr.CHEM 1040. Properties of water, the water cycle, basic water chemistry and water quality with emphasis on water in managed ecosystems."
" FISH 5230","CONSERVATION ECOLOGY OF FRESHWATER INVERTEBRATES","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 1. Foundational knowledge, ecological theory, and illustrative case-studies on conservation issues and solutions for freshwater invertebrates."
" FISH 5240","HATCHERY MANAGEMENT","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 8. Pr.FISH 5210orFISH 6210. Study of warm-water hatchery techniques and application of those techniques in the field."
" FISH 5245","SHELLFISH AQUACULTURE IN THE GULF OF MEXICO","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","FLD. 40. One year of college-level Biology or departmental consent. Overview of the various types of shellfish aquaculture practiced in the Gulf of Mexico, and an understanding of the implications for both for public stock enhancement and private production. Taught at Dauphin Island Sea Lab. May count eitherFISH 5245orFISH 6245."
" FISH 5250","AQUACULTURE PRODUCTION","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 4. Pr.FISH 5210. Factors affecting growth and yield of aquacultural species, with implications toward farming commonly cultured species. Production techniques for commercially important finfish are discussed."
" FISH 5320","LIMNOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Pr.CHEM 1040and (BIOL 1030orBIOL 1037). Limnology is the study of the chemical, physical, geological, biological, and ecological processes that influence the structure and function of freshwater communities."
" FISH 5321","LIMNOLOGY LABORATORY","1","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LAB. 4. Pr. (BIOL 1030orBIOL 1037) andCHEM 1040and (P/CFISH 5320or P/CFISH 6320). Limnology is the study of the chemical, physical, geological, biological, and ecological processes that influence the structure and function of aquatic communities.  May count eitherFISH 5321orFISH 6321."
" FISH 5380","GENERAL ICHTHYOLOGY","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 6. Pr.BIOL 1030orBIOL 1037. Survey of the biodiversity of world and local fishes, with an overview of ecology, behavior, biology and conservation of fishes."
" FISH 5410","INTRODUCTION TO FISH HEALTH","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Pr.BIOL 1030orBIOL 1037. Introduction to parasitic, bacterial and viral pathogens of wild and cultured  finfish and shellfish."
" FISH 5440","FISH ANATOMY AND PHYSIOLOGY","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 4. Gross and microscopic fish anatomy."
" FISH 5510","FISHERIES BIOLOGY AND MANAGEMENT","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 4. Pr.BIOL 1030orBIOL 1037. This course provides a general overview and introduction to fisheries management with emphasis on freshwater examples. The laboratory will provide hands-on field experience. Credit will not be given for bothFISH 5510andFISH 6510."
" FISH 5520","SMALL IMPOUNDMENT MANAGEMENT","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 5. LAB. 10. Pr.BIOL 1030orBIOL 1037. Major aspects of primarily recreational fishing pond management, including construction, stocking, water quality management, harvest strategy, diagnosis of problems and communication of analyses."
" FISH 5630","FACILITIES FOR AQUACULTURE","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 4. Pr. (BIOL 1030orBIOL 1037) andCHEM 1040. Principles and practice of site selection, design and construction of aquacultural facilities, with emphasis on impoundments and ponds."
" FISH 5670","FISHERIES AND AQUACULTURES EXTENSION METHODS","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Pr.BIOL 1030orBIOL 1037andCHEM 1040. Concepts and practices pertaining to aquacultural extension organization, administration, program development and implementation."
" FISH 5710","AQUATIC MICROBIOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Pr.BIOL 1030orBIOL 1037. Departmental approval. Overview of the diversity, genetics, physiology, and ecology of aquatic microorganisms, with an emphasis on bacteria, archaea and viruses."
" FISH 5725","MARINE ICHTHYOLOGY","6","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 6. Pr.BIOL 3060. Departmental approval. General background in the biology of marine fishes and their taxonomy. Offered only at the Gulf Coast Research Laboratory, Ocean Springs, MS. Summer. Admission to the Gulf Coast Research Laboratory."
" FISH 5970","TOPICS IN FISHERIES AND ALLIED AQUACULTURES","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. Instruction and discussion in a selected current topic in Fisheries, Aquaculture or Aquatic Sciences. Course may be repeated for a maximum of 4 credit hours."
" FISH 6210","PRINCIPLES OF AQUACULTURE","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Graduate level standing in FISH or departmental approval. Principles underlying aquatic productivity and levels of management as demonstrated by present practices of aquaculture around the world."
" FISH 6215","MARINE AQUACULTURE","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 1. LAB. 2. Departmental approval. Introduction to culture of marine species with emphasis in nutrition and feeding, reproductive biology, production techniques, processing, marketing and economics.  Taught at the Dauphin Island Sea Lab."
" FISH 6220","WATER SCIENCE","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Properties of water, the water cycle, basic water chemistry and water quality with emphasis on water in managed ecosystems."
" FISH 6230","CONSERVATION ECOLOGY OF FRESHWATER INVERTEBRATES","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 1. Foundational knowledge, ecological theory, and illustrative case-studies on conservation issues and solutions for freshwater invertebrates."
" FISH 6240","HATCHERY MANAGEMENT","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 4. Study of warm-water hatchery techniques and application of those techniques in the field."
" FISH 6245","SHELLFISH AQUACULTURE IN THE GULF OF MEXICO","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","FLD. 40. This course will provide students with an overview of the various types of shellfish aquaculture practiced in the Gulf of Mexico, and an understanding of the implications for both for public stock enhancement and private production. Taught at Dauphin Island Sea Lab. May count eitherFISH 5245orFISH 6245."
" FISH 6250","AQUACULTURE PRODUCTION","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 4. Factors affecting growth and yield of aquacultural species, with implications toward farming commonly cultured species. Production techniques for commercially important finfish are discussed."
" FISH 6320","LIMNOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Graduate level standing in FISH or departmental approval. Limnology is the study of the chemical, physical, geological, biological, and ecological processes that influence the structure and function of freshwater communities."
" FISH 6321","LIMNOLOGY LABORATORY","1","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LAB. 4. Pr. (P/CFISH 5320or P/CFISH 6320). Graduate level standing in FISH or departmental approval. Limnology is the study of the chemical, physical, geological, biological, and ecological processes that influence the structure and function of aquatic communities.  May count eitherFISH 5321orFISH 6321."
" FISH 6380","GENERAL ICHTHYOLOGY","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 6. Graduate level standing in FISH or departmental approval. Survey of the biodiversity of world and local fishes, with an overview of ecology, behavior, biology and conservation of fishes."
" FISH 6410","INTRODUCTION TO FISH HEALTH","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Introduction to parasitic, bacterial and viral pathogens of wild and cultured finfish and shellfish."
" FISH 6425","MARINE FISH DISEASES","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 4. Introduction to diseases of marine finfish and shellfish and practical techniques used to isolate and identify diseases."
" FISH 6440","FISH ANATOMY AND PHYSIOLOGY","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 4. Gross and microscopic fish anatomy."
" FISH 6510","FISHERIES BIOLOGY AND MANAGEMENT","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 4. This course provides a general overview and introduction to fisheries management with emphasis on freshwater examples. The laboratory will provide hands-on field experience. Credit will not be given for bothFISH 5510andFISH 6510."
" FISH 6520","SMALL IMPOUNDMENT MANAGEMENT","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Major aspects of primarily recreational fishing pond management, including construction, stocking, water quality management, harvest strategy, diagnosis of problems and communication of analyses."
" FISH 6630","FACILITIES FOR AQUACULTURE","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 4. Principles and practice of site selection, design and construction of aquacultural facilities, with emphasis on impoundments and ponds.  Odd years."
" FISH 6650","FISH AND SEAFOOD PROCESSING TECHNOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Graduate level standing in FISH or departmental approval. Emphasis on important species, market forms, preservation techniques, and rules and regulations of the seafood industry."
" FISH 6670","FISHERIES AND AQUACULTURE EXTENSION METHODS","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Concepts and practices pertaining to aquacultural extension organization, administration, program development and implementation."
" FISH 6710","AQUATIC MICROBIOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Overview of the diversity, genetics, physiology, and ecology of aquatic microorganisms, with an emphasis on bacteria, archaea and viruses."
" FISH 6725","MARINE ICHTHYOLOGY","6","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 6. General background in the biology of marine fishes and their taxonomy."
" FISH 6970","TOPICS IN FISHERIES AND ALLIED AQUACULTURES","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. Instruction and discussion in a selected current topic in Fisheries, Aquaculture or Aquatic Sciences."
" FISH 7100","ADVANCED PARASITE TAXONOMY","6","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 16. Departmental approval. This is a lab-based course for practicing parasitologists. The course instructs students on how to describe a metazoan parasite species."
" FISH 7200","MARINE PARASITOLOGY","6","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 16. Departmental approval. This is an intensive lab-based course for marine parasitologists. Students will collect and identify marine/estuarine parasites of aquatic animals."
" FISH 7230","WATER AND SEDIMENT QUALITY MANAGEMENT IN AQUACULTURE","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 3. Pr.FISH 6220. Departmental approval. Advanced treatment of water and sediment quality management in aquaculture.  Analytical methods for soil and water quality."
" FISH 7240","RESOURCE USE AND ENVIRONMENTAL ISSUES IN AQUACULTURE","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Resource use, environmental effects, and sustainability of aquaculture with emphasis on approaches to improving efficiency and reducing negative environmental effects."
" FISH 7270","CRUSTACEAN AND MOLLUSCAN AQUACULTURE","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 3. Departmental approval. General biology and culture techniques of the major shrimp, crawfish and shellfish species cultured throughout the world."
" FISH 7300","PATHOLOGY OF AQUATIC ORGANISMS","6","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 16. Departmental approval. Students gain appreciation for histopathological techniques and recognize basic pathological changes to tissues in aquatic organisms."
" FISH 7330","RESERVOIR LIMNOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 5. Departmental approval. Consideration of the ecological characteristics of reservoirs as they relate to modern concepts of ecosystem management. Even years."
" FISH 7340","FISH ECOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 3. Graduate level standing in FISH or departmental approval. Study of interactions among fish and their environment. Laboratory will emphasize critical literature reading and experimental approaches."
" FISH 7350","META-ANALYSIS","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Meta-analysis is a quantitative approach for synthesizing results from diverse research studies (ecology, psychology, medicine, and education) that address a similar hypothesis. Effect sizes calculated from individual studies are combined to elucidate general patterns across studies."
" FISH 7360","MANAGEMENT OF AQUATIC FLORA IN FISHERIES AND AQUACULTURE","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 6. Graduate level standing in FISH or departmental approval. Role of aquatic vegetation in fish production, its utilization and control."
" FISH 7380","ECOLOGY AND MANAGEMENT OF RIVERINE SYSTEMS","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 3. River systems within a landscape ecology and ecosystem management context.  Laboratory sessions stress techniques for assessment and management.  Even years."
" FISH 7410","MOLECULAR DIAGNOSIS: PRINCIPLES AND APPLICATIONS","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Introduction to molecular biology techniques currently used in disease diagnosis."
" FISH 7420","FISH DISEASES","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Pr.BIOL 3200. Viral, bacterial, fungal and parasitic diseases of fishes, including etiologic agents, geographical ranges, species susceptibility, clinical signs, clinical pathology, epidemiology and management."
" FISH 7450","FISH PATHOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 3. Departmental approval. Morphological and physiological changes in fish with infectious or non-infectious diseases. Even years."
" FISH 7460","CLINICAL FISH DISEASE DIAGNOSIS","1-3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","DSL/LEC. Pr.FISH 6410orFISH 7420. Practical experience in necropsy of diseased fish. Identification of causative agents and prescription of appropriate disease control."
" FISH 7530","FISH POPULATION DYNAMICS","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 4. Departmental approval. Derivation of fish population estimates, growth, recruitment and mortality; use of modeling techniques to assess exploited fish populations. Even years."
" FISH 7540","QUANTITATIVE TECHNIQUES IN FISHERY ASSESSMENT","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. LAB. 4. Departmental approval. Quantitative techniques to assess and manage fish populations in freshwater.  The laboratory will analyze actual fisheries data using SAS on personal computers. Odd years."
" FISH 7640","FISH NUTRITION","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Fundamental and applied aspects of fish nutrition, including nutrient requirements, physiology of food assimilation, feed preparation, and practical feeding."
" FISH 7650","TRADITIONAL APPROACHES TO FISH GENETIC ENHANCEMENT","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Graduate level standing in FISH or departmental approval. This course is intended to teach the philosophy of fish, shellfish and crustacean genetics, selective breeding, genetic management and inheritance."
" FISH 7660","MOLECULAR GENETICS AND BIOTECHNOLOGY","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. LAB. 3. Graduate level standing in FISH or departmental approval. Principles and application of DNA fingerprinting technologies, gene mapping, genetic information and analysis using internet tools, transgenic technologies."
" FISH 7715","ADVANCED MARINE ECOLOGY","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Departmental approval. Mechanisms that control distribution of plants and animals at scales ranging from individual organism to ecosystem"
" FISH 7725","MARINE BIOGEOCHEMICAL PROCESSES","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Departmental approval. Marine biogeochemical cycling of carbon, nitrogen, sulfur, phosphorus and metals, with emphasis on estuarine systems."
" FISH 7750","BIOTECHNOLOGICAL APPROACHES TO FISH GENETICS","2","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 2. Pr.FISH 7650. Departmental approval. This course is intended to teach the philosophy of fish, shellfish and crustacean genetics, genetic management genetic engineering, genomic manipulation and genetic biotechnology."
" FISH 7785","PHYSICAL OCEANOGRAPHY","4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 4. Departmental approval. Describes observed physical setting of the marine environment, and qualitatively explains how and why observed physical phenomena occur."
" FISH 7800","PRINCIPLES OF ECOTOXICOLOGY","3","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 3. Ecotoxicology-an interdisciplinary science studies the impacts of pollutants upon the structure and function of ecological systems. The broad scope of ecotoxicology requires a multidisciplinary approach of a variety of specialties, such as ecology, environmental chemistry, and applied biology."
" FISH 7900","DIRECTED STUDIES IN FISHERIES I","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND.  SU. Individualized in-depth study on a particular subject under the guidance of a professor.  May include directed readings and research. Course may be repeated for a maximum of 4 credit hours."
" FISH 7920","INTERNSHIP IN FISHERIES AND AQUACULTURE","1-10","Fisheries, Aquaculture, and Aquatic Sciences - FISH","INT.  SU. Departmental approval. Field experience in aquaculture, fisheries or aquatic resource management on farm or with research, extension or aquatic management agency. Course may be repeated for a maximum of 10 credit hours."
" FISH 7930","GRADUATE SEMINAR SERIES","1","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 1.  SU. Acquaint students with current research and related activities."
" FISH 7950","GRADUATE RESEARCH SEMINAR","1","Fisheries, Aquaculture, and Aquatic Sciences - FISH","SEM. 1.  SU. Departmental approval. Oral presentation and discussion of research in the field of specialization."
" FISH 7960","SPECIAL PROBLEMS IN FISHERIES, AQUACULTURE, AND AQUATIC SCIENCES","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND. Individual or group project and research in consultation with faculty member on problem in fisheries, aquaculture, and/or aquatic sciences. Course may be repeated for a maximum of 9 credit hours."
" FISH 7990","RESEARCH AND THESIS","1-10","Fisheries, Aquaculture, and Aquatic Sciences - FISH","MST.  Course may be repeated with change in topics."
" FISH 8900","DIRECTED STUDIES IN FISHERIES II","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND.  SU. Individualized in-depth study on a particular subject under the guidance of a professor.  May include directed readings and research. Course may be repeated for a maximum of 4 credit hours."
" FISH 8930","GRADUATE SEMINAR SERIES","1","Fisheries, Aquaculture, and Aquatic Sciences - FISH","LEC. 1.  SU. Acquaint students with current research and related activities."
" FISH 8950","GRADUATE RESEARCH SEMINAR","1","Fisheries, Aquaculture, and Aquatic Sciences - FISH","SEM. 1.  SU. Departmental approval. Acquaint students with current research and related activities."
" FISH 8960","SPECIAL PROBLEMS IN FISHERIES, AQUACULTURE, AND AQUATIC SCIENCES","1-4","Fisheries, Aquaculture, and Aquatic Sciences - FISH","IND. Individualized work and research in consultation with faculty member on problem in fisheries, aquaculture, and/or aquatic sciences. Course may be repeated for a maximum of 9 credit hours."
" FISH 8990","RESEARCH AND DISSERTATION","1-10","Fisheries, Aquaculture, and Aquatic Sciences - FISH","DSR.  Course may be repeated with change in topics."
" AVMF 2141","FLIGHT ORIENTATION","1","Flight Education - AVMF","LAB. 1. Basic flight experience for non-pilots to familiarize aviation majors, engineers, teachers, and other students desiring a limited exposure to flight. Includes ground discussion and aircraft time. Special fee."
" AVMF 2150","PRINCIPLES OF PRIVATE FLIGHT","3","Flight Education - AVMF","LEC. 3. General introduction and preparation for the FAA Private Pilot Knowledge Test. Theory of flight, aircraft and engine performance, regulations, meteorology, navigation, airspace utilization, and aviation physiology. Special Fee."
" AVMF 2171","PRIVATE PILOT FLIGHT TRAINING I","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2150. Dual and solo flight instruction and discussion to prepare for FAA Private Pilot Certificate. Special fees. Requires a valid FAA 1st Class Medical Certificate. Departmental approval required."
" AVMF 2181","PRIVATE PILOT FLIGHT TRAINING II","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2171. Departmental approval. Continuation ofAVMF 2171to prepare for FAA Private Pilot Certification. Special fees. Requires a valid FAA 1st Class Medical certificate and Student Pilot certificate."
" AVMF 2230","PRINCIPLES OF INSTRUMENT FLIGHT","3","Flight Education - AVMF","LEC. 3. Pr.AVMF 2181. Flight instruments, FAA regulations, air traffic procedures, radio navigation, and aircraft operation and performance as applied to instrument flying. Preparation for the FAA Instrument Rating Airplane Aeronautical Knowledge Test (IRA). Special Fee."
" AVMF 2241","INSTRUMENT FLIGHT TRAINING I","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2230. Instruments, FAA regulations, air traffic control procedures, radio navigation, and aircraft operation and performance as applied to instrument flying. Preparation for the FAA Instrument Rating Practical Test. Special fees. Requires a valid FAA 1st Class Medical Certificate. Departmental approval required."
" AVMF 2251","INSTRUMENT FLIGHT TRAINING II","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2241. Departmental approval. Continuation ofAVMF 2241in preparation for the FAA Instrument Rating -  Airplane Practical Test. Special fees. Requires a valid FAA 1st Class Medical certificate."
" AVMF 2260","PRINCIPLES OF COMMERCIAL FLIGHT","3","Flight Education - AVMF","LEC. 3. Pr.AVMF 2251. FAA regulations, high altitude operations, aerodynamics, commercial flight maneuvers, environmental, ice control, retractable landing gear, and aircraft performance as applied to commercial flying. Preparation for the FAA Commercial Pilot Aeronautical Knowledge Test (CAX). Special Fee."
" AVMF 2261","COMMERCIAL PILOT FLIGHT TRAINING I","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2251. Flight training toward FAA Commercial Pilot Certification. Special fees. Requires a valid FAA 1st Class Medical certificate. Departmental approval required."
" AVMF 2271","COMMERCIAL PILOT FLIGHT TRAINING II","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2261. Continuation ofAVMF 2261towards FAA Commercial Pilot Certification. Emphasis on advanced commercial maneuvers, and cross country flying. Special fees. Requires a valid FAA 1st Class Medical certificate. Departmental approval required."
" AVMF 4271","MULTI-ENGINE FLIGHT TRAINING","2","Flight Education - AVMF","LAB. 2. Pr.AVMF 2271. Specialized instruction in methods and techniques of multi-engine airplane operations. Sufficient ground and flight instruction is given towards an FAA Multi-Engine Airplane Rating. Special fees. Requires a valid FAA 1st Class Medical certificate. Departmental approval required."
" AVMF 4280","PRINCIPLES OF FLIGHT INSTRUCTION","3","Flight Education - AVMF","LEC. 3. Pr.AVMF 4271. Principles of teaching as applied to instructing, analyzing, and evaluating flight students. Emphasis is on preparation for the FAA Fundamentals of Instructing (FOI) and the Flight Instructor-Airplane (FIA) Aeronautical Knowledge Tests. Special Fee."
" AVMF 4281","FLIGHT INSTRUCTION TRAINING","3","Flight Education - AVMF","LAB. 3. Discussion, instruction and arranged practice in flight instruction in preparation for the FAA Flight Instructor Certification with an Airplane Single-Engine rating. Special fees. Requires a valid FAA 1st Class Medical certificate. Departmental approval required."
" AVMF 4310","TRANSPORT CATEGORY AIRCRAFT SYSTEMS","3","Flight Education - AVMF","LEC. 3. Pr. P/CAVMF 2260. Study of design and operation of the major systems in transport category aircraft, using the Boeing 737 as a model. Systems include turbine engine, fuel, lubrication, electrical, hydraulic, pneumatic, pressurization, environmental control, and flight management. Also examines the use of normal checklists, the Quick Reference Handbook (QRH), Minimum Equipment List (MEL), and Configuration Deviation List (CDL). School of Aviation, Junior or Senior, or Departmental approval required."
" AVMF 4320","AIRLINE TRANSPORT CATEGORY SYSTEMS AND PROCEDURES","4","Flight Education - AVMF","LEC. 3. LAB. 1. Pr. AVMF 2250 orAVMF 2260. Airbus A320 systems and operational procedures (normal, abnormal, and emergency). Part 121 carrier flight and crew management.  Special fee."
" AVMF 4331","TRANSPORT AIRCRAFT FLIGHT TRAINING","2","Flight Education - AVMF","LAB. 2. Departmental approval. Includes instrument and night instruction, emergency procedures and actual air transportation operations. Preparation for the Airline Transport Pilot Certification, if otherwise qualified. Special fees. Requires a valid FAA 1st Class Medical Certificate."
" AVMF 4351","INSTRUMENT FLIGHT INSTRUCTOR TRAINING","2","Flight Education - AVMF","LAB. 2. Discussion, instruction, and arranged practice in instrument flight instruction in preparation for FAA Instrument-Airplane Flight Instructor Certification. Special fees. Requires a valid FAA 1st Class Medical certificate. Departmental approval required."
" AVMF 4371","MULTI-ENGINE FLIGHT INSTRUCTOR TRAINING","2","Flight Education - AVMF","LAB. 2. Departmental approval. Discussion, instruction and arranged practice in multi-engine flight instruction in preparation for FAA Multi-Engine Airplane Flight Instructor Certification. Special fees. Requires a valid FAA 1st Class Medical certificate and Flight Instructor Certificate (ASE)."
" AVMF 4400","APPLIED AERODYNAMICS AND PROPULSION SYSTEMS","3","Flight Education - AVMF","LEC. 3. Pr.PHYS 1400orPHYS 1000. Private Pilot Certificate or departmental approval. The principles of aerodynamics and propulsion and how aerodynamic factors affect lift, thrust, drag, in-air performance, stability, and flight control."
" FDSC 1000","INTRODUCTORY FOOD SCIENCE","3","Food Science - FDSC","LEC. 3. Overview of food science discipline including food selection, food composition, food safety and sanitation, food processing, packaging, commodity types, and food laws."
" FDSC 4290","PROFESSIONAL DEVELOPMENT IN FOOD SCIENCE","1","Food Science - FDSC","LEC. 1. Preparing for careers; enhancing computer and communication skills; planning for professional advancement."
" FDSC 4920","FOOD SCIENCE INTERNSHIP","3","Food Science - FDSC","INT. 3. Departmental approval. Practical on-the-job training in the food industry. Course may be repeated for a maximum of 9 credit hours."
" FDSC 4960","SPECIAL PROBLEMS IN FOOD SCIENCE","1-3","Food Science - FDSC","IND. 2.50 GPA or departmental approval. Individual or group projects with a faculty member in food science. May include literary research, data analysis or a combination of these. Course may be repeated for a maximum of 6 credit hours."
" FDSC 4970","SPECIAL TOPICS","1-4","Food Science - FDSC","LEC. Departmental approval. Instruction and discussion of current topics associated with food science. Course may be repeated for 8 hours. Course may be repeated for a maximum of 8 credit hours."
" FDSC 4980","UNDERGRADUATE RESEARCH","2-4","Food Science - FDSC","IND. Departmental approval. Directed research in the area of specialty within the department. Course may be repeated for a maximum of 4 credit hours."
" FDSC 5660","FOOD MICROBIOLOGY","4","Food Science - FDSC","LEC. 3. LAB. 1. Pr.BIOL 3200. Introduction to basic and applied microbiology in food; including how bacteria, viruses, parasites, yeasts and molds affect and are in turn affected by foods both positively and negatively. May count eitherFDSC 5660,BIOL 5660,FDSC 6660orBIOL 6660."
" FDSC 6660","FOOD MICROBIOLOGY","4","Food Science - FDSC","LEC. 3. LAB. 1. Pr.BIOL 3200. Introduction to basic and applied microbiology in food; including how bacteria, viruses, parasites, yeasts and molds affect and are in turn affected by foods both positively and negatively. May count eitherFDSC 5660,BIOL 5660,FDSC 6660orBIOL 6660."
" FDSC 7430","FLAVOR CHEMISTRY","3","Food Science - FDSC","LEC. 3. Chemistry of flavor compounds; Analytical approaches and sensory evaluation to characterize flavor."
