"course_code","course_title","credits","department","description"
"ESPE 6623","Supervised Intern Teaching in Special Education: Extensive Support Needs","Units: 6","Education-Special Education (ESPE)","Semester Prerequisite:  Full/Clear Classification in the the Special Education program. Candidate must hold a valid Education Specialist Internship Credential with an authorization in Moderate to Severe Disabilities (2009/2014 Standards) OR Extensive Support Needs (2018 Standards); verified employment in a partnering school district as the teacher of record in a setting appropriate to the internship credential authorization; and consent of Intern Coordinator. Quarter Prerequisite: Full/Clear Classification in the Education Specialist Intern Credential in Moderate/Severe Disabilities and consent of Intern CoordinatorSupervised full-time teaching on an Education Specialist Internship credential in a special education public school setting designated by the Moderate/Severe credential (2009/2014 Standards) OR Extensive Support Needs credential (2018 Standards) authorization.  Must be repeated with a grade of Credit during each semester of the Internship program until completion of credential objective (minimum 4 semesters). May be repeated four times for 24 units. Formerly ESPE 622B."
"ESPE 6624","Supervised Intern Teaching in Special Education: Early Childhood Special Education","Units: 6","Education-Special Education (ESPE)","Semester Prerequisite:  Full/Clear Classification Education Specialist Intern Credential in Early Childhood Special Education and consent of Intern Coordinator. Quarter Prerequisite: Full/Clear Classification in Education Specialist Intern Credential in Early Childhood Special Education and consent of Intern CoordinatorFull-time teaching on an Education Specialist Internship credential in a special education public school setting designated by the Early Childhood credential authorization.  Must be repeated with a grade of Credit during each semester of the Internship program until completion of credential objective (minimum 4 semesters). May be repeated four times for 24 units. Formerly ESPE 622C."
"ESPE 6631","Assessment for Planning and Instruction","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531, and admission to the Special Education Program. Quarter Prerequisite: ESPE 530, ESPE 531, and admission to the Special Education ProgramValid and reliable assessment practices and data analysis to inform evidence-based decisions regarding special education eligibility, program planning, progress monitoring, and learning outcomes for diverse learners. Formerly ESPE 6611."
"ESPE 6632","Supportive Learning Environments","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531, and admission to the Special Education Program. Quarter Prerequisite: ESPE 530, ESPE 531, and admission to the Special Education ProgramEstablish, maintain, and monitor positive behavioral and environmental supports in diverse educational settings. Includes system-level support practices. Practicum in approved settings required. Formerly ESPE 6612; ESPE 612."
"ESPE 6633","Methods to Support Inclusive Learning","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531, and admission to the Special Education programSemester Corequisite:ESPE 6634In the context of the California school structure, application and synthesis of teaching methods including universal design for learning (UDL) and integrating unique linguistic features and needs of English language (EL) learners with disabilities across subject matter including core subjects as well as visual and performing arts. Technology for teaching and learning including assistive technology to support student access to learning in inclusive settings. Students will be introduced to coordinating and collaborating with other professionals and paraprofessionals in inclusive educational settings. Concurrent enrollment is required inESPE 6634."
"ESPE 6634","Practicum: Methods to Support Inclusive Learning","Unit: 1","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531, and admission to the Special Education ProgramSemester Corequisite:  Must be co-enrolled inESPE 6633or have successfully completedESPE 6633or equivalent with consent of program coordinatorActivities related to evidence-based practices in teaching students in inclusive educational settings for TK/Preschool-12 students with and without disabilities."
"ESPE 6635","Seminar in Literacy Learning for K-12 Students with Special Needs","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531,ESPE 5532(formerly ESPE 5514),ESPE 6631(formerly ESPE 6611), and admission to the Special Education program. Quarter Prerequisite: ESPE 530, ESPE 531, ESPE 611, and admission to the Special Education programSemester Corequisite:ESPE 6636(Formerly ESPE 6614)Differentiated teaching methods and specialized assessment in literacy learning for students with special needs, including English learners. Must be taken concurrently withESPE 6636(formerly 6614). Formerly ESPE 6613; ESPE 613."
"ESPE 6636","Practicum: Seminar in Literacy Learning for K-12 Students with Special Needs","Unit: 1","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531,ESPE 5532(formerly ESPE 5514),ESPE 6631(formerly ESPE 6611), and admission to the Special Education programSemester Corequisite:ESPE 6635(formerly ESPE 6613) or have successfully completedESPE 6635(formerly ESPE 6613) or equivalent with consent of program coordinatorActivities related to evidence-based practices in literacy instruction for students in grades kindergarten through 12 with disabilities. Formerly ESPE 6614."
"ESPE 6637","Seminar on Language and Literacy in Early Childhood Special Education","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531, and fully classified in the Education Specialist credential program in Early Childhood. Quarter Prerequisite: ESPE 530, ESPE 531, and full admission to the Special Education programSemester Corequisite:ESPE 6638(formerly ESPE 6616)An intensive study of early language and literacy skills including English language development, assessment, instruction, and curriculum guidelines as related to infants, toddlers, preschool, and kindergarten children with special needs.  Formerly ESPE 6615; ESPE 615."
"ESPE 6638","Practicum: Seminar on Language and Literacy in Early Childhood Education","Unit: 1","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531,ESPE 6631(formerly ESPE 6611),ESPE 6632(formerly ESPE 6612), and admission to the Special Education programSemester Corequisite:ESPE 6637(formerly ESPE 6615) or have successfully completedESPE 6637(formerly ESPE 6615) or equivalent with consent of program coordinatorActivities related to evidence-based practices for language and literacy instruction in early childhood special education. Formerly ESPE 6616."
"ESPE 6639","Collaboration and Consultation in Special Education","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5530,ESPE 5531,ESPE 6631(formerly ESPE 6611),ESPE 6632(formerly ESPE 6612), and admission to the Special Education program. Quarter Prerequisite: ESPE 530, ESPE 531, ESPE 611, ESPE 612, and admission to the Special Education programCompetencies and skills for collaborative and consultative roles to develop partnerships with students, professionals, paraprofessionals, families, and community agency personnel. The role of the education specialist as a teacher leader will be addressed. Formerly ESPE 6625; ESPE 625."
"ESPE 6642","Methods for Students with Mild to Moderate Support Needs  I","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5532(formerly ESPE5514),ESPE 6631(formerly ESPE6611), ESPE6632 (formerly ESPE6612), ESPE6633, and ESPE6635 (formerly ESPE6613)Responsive, explicit, and systematic teaching and behavioral practices to collaboratively provide optimal learning opportunities for students with mild and moderate support needs to develop essential 21st-century skills. Formerly ESPE 642."
"ESPE 6643","Methods for Students with Mild to Moderate Support Needs II","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 6642. Quarter Prerequisite: ESPE 642The development of the knowledge and skills to promote social and emotional well-being of students with mild and moderate support needs and to empower students and families for a successful transition to post-secondary education, career, independent living, and community participation. Formerly ESPE 643."
"ESPE 6662","Methods for Students with Extensive Support Needs I","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5532,ESPE 6631,ESPE 6632,ESPE 6633,ESPE 6635.  Quarter Prerequisite: ESPE 610 and 611Person-centered planning, strength-based, and ecological assessment to develop IEP and ITP; evidence-based instructional supports for students with ESN; address the unique learning, sensory and access needs of students with physical/orthopedic disabilities, other health impairments, and multiple disabilities; environments that support communication and social interactions. Formerly 662."
"ESPE 6663","Methods for Students with Extensive Support Needs II","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 5532,ESPE 6631,ESPE 6632,ESPE 6633,ESPE 6635,ESPE 6662.  Quarter Prerequisite: ESPE 662Transition planning and implementation for students with ESN; use of assistive technology and AAC to facilitate communication, curriculum access, and skills development; supporting mobility, sensory and/or specialized health care needs; community-based instructional environments; collaboration with other service providers. Formerly ESPE 663."
"ESPE 6665","Seminar in Special Education","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:  Classified admission and advanced to candidacy in the M.S. in Special Education program for candidates who have declared the Comprehensive Exam option.  Quarter Prerequisite: Classified admission and advanced to candidacy in the MS Special Education program for candidates who have declared the Comprehensive Exam optionAdvanced seminar designed to review current issues and empirical research findings relating to the education of students with disabilities in preparation for the Comprehensive Exam in special education. Review of information regarding assessment, development and delivery of quality instruction, and providing appropriate support for use in regular and special education settings."
"ESPE 6672","Birth to Age Three Methods in Early Childhood Special Education","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 6610, ESPE 6611, ESPE 6612, and full classification the Early Childhood Special Education credential and/or Master of Science in Special Education program. Quarter Prerequisite: ESPE 610, ESPE 611, ESPE 612, and admission to the Special Education programContemporary theoretical, philosophical, legal, and empirical influences in Early Intervention. Screening, assessment, intervention and instructional strategies that are responsive to the individual needs of families who have children between birth and age three with disabilities (including children at risk and with low incidence disabilities). Special consideration of the assessment of parent priorities and resources, models of service delivery, collaboration, and supportive learning environments. Requires 45 hours of practice in early intervention settings."
"ESPE 6673","Preschool through Kindergarten Methods in Early Childhood Special Education","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:ESPE 6610, ESPE 6611, ESPE 6612, and full classification the Early Childhood Special Education credential and/or Master of Science in Special Education program. Quarter Prerequisite: ESPE 610, ESPE 611, ESPE 612, and admission to the Special Education programAssessment, intervention and instructional strategies that are responsive to the individual needs of students in preschool through kindergarten with disabilities (including children with low incidence disabilities). Special consideration of models of service delivery, collaboration, and supportive learning environments."
"ESPE 6953","Advanced Independent Study Topics in Special Education","Units: 3","Education-Special Education (ESPE)","Prerequisites:  Minimum grade point average of ""B'Special topics involving the application of special education procedures. Consent of instructor and college approval of a written proposal of a project submitted on a standard application, and filed in advance of the term in which the course is to be taken. May be taken two times for six units."
"ESPE 6960","Master of Science in Special Education Project","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:  Advancement to candidacy and consent of the Special Education Graduate Program Coordinator. Quarter Prerequisite: Advancement to candidacy and consent of the Special Education Graduate Program CoordinatorIndependent graduate research conducted under the guidance of the major advisor and resulting in a written project.  Formerly ESPE 600."
"ESPE 6980","Comprehensive Examination","Units: 0","Education-Special Education (ESPE)","Semester Prerequisite:  Advancement to candidacy, approval of the department, completion of coursework in the MS in Special Education program, and in good academic standing. Quarter Prerequisite: Advancement to candidacy, approval of the department, completion of coursework in the MS in Special Education program, and in good academic standingSemester Corequisite:  Concurrent enrollment inESPE 6665An assessment of teacher candidates' ability to integrate the knowledge of the area, show critical and independent thinking, and demonstrate mastery of the subject matter.  Graded credit/no credit."
"ESPE 7906","Leadership in Program Development for Students with Disabilities","Units: 3","Education-Special Education (ESPE)","Semester Prerequisite:  Admission into EdD program.  Quarter Prerequisite: Admission into EdD programLeadership and administration of programs for students with disabilities, including the review of legislative authority and state and federal regulations.  Emphasis will be placed on accessibility and inclusive practices."
"ENG 1000","Academic Speaking for Multilingual Students","Units: 3","English (ENG)","Analysis and practice of spoken language in university settings, such as classroom discussions, laboratories, office hours, and other interactions. Builds students' understanding of and fluency in such areas as intonation patterns, grammatical structures, and discourse strategies for particular academic situations. Formerly offered as Eng 100."
"ENG 1050A","Stretch Composition I","Units: 3","English (ENG)","Analysis and use of strategies for conducting research and critically reading and writing expository texts. Explores relationships among language, meaning, and context, and emphasizes writing as a recursive process and as a means of critical thinking. Students identify themselves for placement in this course through Directed Self-Placement. Students will remain with the same cohort of classmates in the same time slot acrossENG 1050A-ENG 1060A. Graded Credit/No Credit. Formerly offered as Eng 105A."
"ENG 1050B","Stretch Composition I for Multilingual Students","Units: 3","English (ENG)","Analysis and use of strategies for conducting research and critically reading and writing expository texts. Explores relationships among language, meaning, and context, and emphasizes writing as a recursive process and as a means of critical thinking. Students identify themselves for placement in this course through Directed Self-Placement and through self-identification as a speaker of a native or home language other than English. Students who meet these two criteria may also opt to takeENG 1050Ainstead ofENG 1050B. Students will remain with the same cohort of classmates in the same time slot acrossENG 1050B-ENG 1060B. Graded Credit/No Credit. Formerly offered as Eng 105B."
"ENG 1060A","Stretch Composition II","Units: 3","English (ENG)","Semester Prerequisite:ENG 1050AFurther examination of how written language functions in context. Builds students' abilities to conduct research and to integrate it into their own arguments. Students will remain with the same cohort of classmates in the same time slot acrossENG 1050A-ENG 1060A. Graded A through C-/No Credit. A grade of C- or better satisfies GE A2/1A."
"ENG 1060B","Stretch Composition II for Multilingual Students","Units: 3","English (ENG)","Semester Prerequisite:ENG 1050BFurther examination of how written language functions in context. Builds students' abilities to conduct research and to integrate it into their own arguments. Students will remain with the same cohort of classmates in the same time slot acrossENG 1050B-ENG 1060B. Graded A through C-/No Credit. A grade of C- or better Satisfies GE A2/1A."
"ENG 1070A","First-Year Composition","Units: 3","English (ENG)","Concentrated composition course for advanced first-year writers. Examines the ways written language functions in various contexts. Requires students to conduct research, to draw upon their critical readings of texts to develop their own arguments, and to examine and use rhetorical strategies that respond to different situations. Students identify themselves for placement in this course through Directed Self-Placement. Graded A through C-/No Credit. A grade of C- or better satisfies GE A2/1A."
"ENG 1070B","First-Year Composition for Multilingual Students","Units: 3","English (ENG)","Concentrated composition course for advanced first-year writers. Examines the ways written language functions in various contexts. Requires students to conduct research, to draw upon their critical readings of texts to develop their own arguments, and to examine and use rhetorical strategies that respond to different situations. Students identify themselves for placement in this course through Directed Self-Placement and through self-identification as a speaker of a native or home language other than English. Students who meet these criteria may also opt to takeENG 1070Ainstead ofENG 1070B. Graded A through C-/No Credit. A grade of C- or better satisfies GE A2/1A."
"ENG 1120","Speculative Fiction: Science Fiction, Horror, Fantasy","Units: 3","English (ENG)","Reading and analysis of speculative fiction in its historical and cultural contexts, with emphasis on critical reading and writing. Genres may include but are not limited to science fiction, fantasy, and horror, either individually or in combination. Satisfies GE C2/3B. May be taken for up to 9 units as topics change, only three credits of which can be used for GE."
"ENG 1200","Multi-Ethnic American Literature","Units: 3","English (ENG)","Introduction to literary works produced by individuals of African American, Asian American, Chicanx/Latinx, or Native American heritage, with an emphasis on literary, historical, and cultural context. Satisfies GE C2/3B, DI designation. May be taken for up to 9 units, only three of which can be used for GE."
"ENG 1210","Diversity Literature and Social Justice","Units: 3","English (ENG)","Introduction to literary works that reflect diversity, especially of race, gender, sexual orientation, ability, class, or culture, with an emphasis on how literature can respond to questions of social justice, equity, and human rights. Satisfies GE C2/3B, DI, WI designation. May be taken for up to 9 units as topics change, only three of which can be used for GE."
"ENG 1300","Foundation Seminar: Language, Society, and Power","Units: 3","English (ENG)","Seminar on roles that language plays in personal relationships and in such aspects of society as politics, law, technology, religion, and consumer culture. Emphasizes the power of language to influence, control, and inspire change through various genres and media. Attends to analytical and research strategies critical for students' success in academic, social, and personal settings.   Satisfies WI designation."
"ENG 1700","Studies in Literature and Creative Writing","Units: 3","English (ENG)","Analysis and production of the forms and content of literature. Emphasis placed on methodologies of reading and writing fiction, creative nonfiction, poetry and drama for various media and performance contexts. Satisfies GE C2/3B, DI designation."
"ENG 2000","Introduction to English Studies","Units: 3","English (ENG)","Introduction to the sub-disciplines in English, including literature, creative writing, linguistics, and rhetoric and writing studies. Orients students to various dimensions of English Studies, the goals of the English B.A., and possible career pathways for English majors.  Graded credit/no credit."
"ENG 2100","Historical Approaches to English Literature","Units: 3","English (ENG)","Quarter Prerequisite:  Satisfaction of the GE written communication (A1) requirement or equivalentHistorically framed readings in English literature from the Middle Ages to the 18th Century. Formerly English 210."
"ENG 2180","The Function of Stories","Units: 3","English (ENG)","Examination of the role of stories and storytelling in human societies. Reading and analysis of multidisciplinary theories of the rise of storytelling in the human species and of narrative texts (both film and written) that reflect on the roles stories play in our lives. Satisfies GE C2/3B."
"ENG 2250","Historical Approaches to American Literature","Units: 3","English (ENG)","Historically framed readings in American literature. Formerly ENG 325."
"ENG 2300","Historical Approaches to British Literature","Units: 3","English (ENG)","Historically framed readings in nineteenth- and twentieth-century British literature to the present. Formerly ENG 212."
"ENG 2400","Writing in the Public Sphere","Units: 3","English (ENG)","Consideration of how writers use texts (including visual, digital, and print media) to represent public issues and effect public action. Emphasizes the social and material aspects of public writing and public rhetorics, and includes practice in writing for the public sphere. Satisfies WI designation. Formerly ENG 240."
"ENG 2500","Introduction to Creative Writing Studies","Units: 3","English (ENG)","Introduction to the reading and writing of multiple genres, such as fiction, non-fiction, drama, and poetry.  Emphasis on creative writing process, including reading works by established authors and drafting, reading, discussing, and revising original works by students."
"ENG 3000","Studies in Global Literatures","Units: 3","English (ENG)","Study of literatures from diverse regions around the world with an emphasis on their emergence in and circulation beyond specific local contexts. Considers how global literatures are shaped by various historical and social processes driving conflict, connectivity, and cross-cultural exchange. Satisfies GE C4/UD-3, DI, G, WI designations, Global Connections, World Cultures and Diversity pathways."
"ENG 3010","Analysis of Poetry and Drama","Units: 3","English (ENG)","A literary analysis of both poetry and drama with special emphasis on how to write effectively about these forms of literature. Satisfies WI designation."
"ENG 3030","Analysis of Fiction and Nonfiction Prose","Units: 3","English (ENG)","A literary analysis of both fiction and nonfiction prose with special emphasis on how to write effectively about these forms of literature. Satisfies WI designation."
"ENG 3060","Writing as Academic Inquiry","Units: 3","English (ENG)","Semester Prerequisite:  Satisfaction of GE 1A and junior or senior standingIn this writing-intensive course, students will gain a deeper and more conscious sense of the possibilities of academic inquiry, how disciplinary knowledge is created, and the role of language and writing in inquiry and knowledge making. Through critical reading, writing, and research, students will participate in academic conversation, intersectional inquiry, and explore both the contexts of and the genres within those conversations, as well as consider the ethical responsibility of participating in knowledge-making processes. Revision, rewriting, and collaboration are key components of this course. All majors welcome. Satisfies WI designation."
"ENG 3061","Science Writing as Academic Inquiry","Units: 3","English (ENG)","Semester Prerequisite:  Satisfaction of GE 1A, 1B, and junior or senior standingThis writing intensive course focuses on writing in and about the natural sciences. Students will gain a deeper and more conscious sense of both the possibilities of scientific inquiry and the role of language and writing in scientific inquiry and knowledge-making. Through reading, discussion, writing, and research, students will explore, analyze, and write within a variety of science-related genres, including formal scientific writing (e.g., research and review papers, proposals), as well as those used by scientists to communicate with the general public. Revision, rewriting, and collaboration are key components of the course. This course will also consider the complexities of information creation and dissemination as they relate to the natural sciences. Satisfies WI designation. Graded A through C-/no credit."
"ENG 3070","Theories of Public and Professional Writing","Units: 3","English (ENG)","Introduction to theoretical and rhetorical frameworks for public and professional writing and practice in developing writing projects. Satisfies WI designation."
"ENG 3110","Introduction to Linguistics","Units: 3","English (ENG)","Overview of key concepts and methods of linguistics, as applied to the English language.  Explores a variety of linguistic areas, such as phonetics, phonology, morphology, syntax, pragmatics, sociolinguistics, and language acquisition. Formerly offered as ENG 311."
"ENG 3140","Native American and Indigenous Literatures","Units: 3","English (ENG)","A consideration of the oral traditions and literary works of diverse tribal nations. This course specifically attends to the historical, political, and cultural contexts of Native American creative expression. Satisfies GE C4/UD-3, DI, WI designations, World Cultures and Diversity pathway."
"ENG 3150","Studies in a Literary Genre","Units: 3","English (ENG)","Intensive study of a selected genre. May be repeated for up to 15 units as topics change."
"ENG 3190","Studies in Literary Diversity","Units: 3","English (ENG)","Intensive study of literature which reflects diversity, especially of race, gender, sexual orientation, class or culture. May be repeated for credit as topics change.  Formerly ENG 319."
"ENG 3200","Literature for Children and Young Adults","Units: 3","English (ENG)","Analysis of, and approaches to, literature for children, adolescents and young adults; emphasis on genre conventions, literary and cultural aspects, and methods for evaluating, selecting and teaching books for readers from preschool through YA age. Satisfies GE C4/UD-3, DI designation."
"ENG 3210","Language, Thought, and Culture","Units: 3","English (ENG)","Investigation of the interconnectness of language, thought, and culture. Using a cross-linguistic, cross-cultural approach, examines how language both shapes and reflects thought and cultural practice. Satisfies WI designation."
"ENG 3220","English Grammar","Units: 3","English (ENG)","Study and analysis of grammatical structures of English, focusing on their forms, meanings, and uses. Formerly offered as ENG 420."
"ENG 3230","Chicana/o Literature","Units: 3","English (ENG)","Selected literature by and about Mexican Americans. Emphasis on the uniqueness of the voices that collectively define Chicana/o literature and on the formal and thematic characteristics of that literature. Formerly ENG 323."
"ENG 3240","Studies in Literary Topics","Units: 3","English (ENG)","Study of a selected topic in literature. Satisfies WI designation. May be taken 5 times for credit as topics change."
"ENG 3250","Asian American Literature","Units: 3","English (ENG)","Selected literature by and about Asian Americans. Emphasis on the uniqueness of the voices that collectively define Asian American literature and on the formal and thematic characteristics of Asian American texts."
"ENG 3260","Caribbean Literature","Units: 3","English (ENG)","Selected literature by and about Caribbean people. Emphasis on the uniqueness of the voices that collectively define Caribbean literature and on the formal and thematic characteristics of Caribbean texts."
"ENG 3280","Disability Literature","Units: 3","English (ENG)","Selected literature by and about people with disabilities. Emphasis on the uniqueness of the voices and experience that collectively define literature by people with disabilities and on the formal and thematic characteristics of these texts."
"ENG 3290","Introduction to Literacy and Writing Studies","Units: 3","English (ENG)","Examination of literacy as a historically and socially mediated set of values and practices, with specific consideration of how literacy functions in specific communities. Introduces students to related theories of writing and language use. Formerly ENG 329."
"ENG 3300","Tutoring Writing: Theory and Practice","Units: 3","English (ENG)","Study of theories and methods for tutoring writing in college, secondary schools, and community contexts. Those completing this course with a grade of ""B"" or better are eligible to participate in campus writing tutoring programs. Satisfies WI designation."
"ENG 3310","Child Language and Literacy Development","Units: 3","English (ENG)","Examination of how children acquire language and literacy. Attends to linguistic, cognitive, and social factors shaping children's acquisition processes. To enroll in this course in the fall semester, students must be admitted to the Minor in Speech-Language Pathology or the Speech-Language Pathology Master's Preparatory Certificate, or receive permission from the instructor. The course is open to all eligible students in the spring semester. Equivalent to CD/CAFS 3305, credit may not be awarded for both courses."
"ENG 3320","Second Language Acquisition","Units: 3","English (ENG)","Examination of linguistic, psychological, and social aspects of second language acquisition.  Considers implications for second language teaching.  Formerly ENG 312."
"ENG 3330","Myth and Epic","Units: 3","English (ENG)","Myths and epics as they appear in folklore and classical literature, emphasizing their relationship to later Western literature. Formerly 333."
"ENG 3350","Studies in the Novel","Units: 3","English (ENG)","Studies in the novel with emphasis on close reading of specific texts. Formerly ENG 335."
"ENG 3360","Women Writers","Units: 3","English (ENG)","Literary analysis of selected works by women writers, with special emphasis on historical and contemporary issues in women's lives. Formerly 336."
"ENG 3390","African American Literature","Units: 3","English (ENG)","Selected literature by and about African Americans. Emphasis on the uniqueness of the voices that collectively define African American literature from the oral tradition to the present and on the formal and thematic characteristics of African American texts. Formerly ENG 339."
"ENG 3400","Analysis of Environmental Discourse","Units: 3","English (ENG)","Analysis of contemporary arguments related to sustainability, environmental justice, and global climate change issues. Examines how political, popular, cultural, and academic discourses in writing and in film shape environmental consciousness and inform attitudes towards, and participation in, environmental advocacy and activism. Satisfies GE C4/UD-3, G, WI designations, Environmental Sustainability pathway."
"ENG 3410","Environmental Literature","Units: 3","English (ENG)","Intensive study of environmental literature. Emphasis on critical consideration of environmental themes, issues, and concerns treated within literary works across historical periods, aesthetic movements, geographical regions, and genres. Satisfies GE C4/UD-3, G, WI designations, Environmental Sustainability pathway."
"ENG 3470","Writing for Performance","Units: 3","English (ENG)","Students acquire the essential creative writing skills for dramatic storytelling.  Classroom exercises will culminate in students writing scripts for stage productions and dramatic texts for digital and multi-media production."
"ENG 3500","Literary Movements: Aesthetics and Craft","Units: 3","English (ENG)","Intensive study of varying approaches to the reading and writing of prose, poetry, and related literary genres. Emphasis on narrative and poetic theories, techniques, and strategies to help students define their own sensibilities within larger creative writing communities. Satisfies WI designation."
"ENG 3510","History of the English Language","Units: 3","English (ENG)","Study of the development of the English language from its beginnings to the present.  Examines changes in English grammar, vocabulary, and pronunciation within historical contexts.   Formerly ENG 422."
"ENG 3600","Studies in Writing","Units: 3","English (ENG)","Quarter Prerequisite:  Upper-division writing requirement or consent of instructorStudy of a selected topic in writing studies.  May be taken for up to 6 units as topics change. Formerly Eng 308."
"ENG 3610","Studies in Literacy","Units: 3","English (ENG)","Study of a selected topic in literacy studies. May be taken for up to 6 units as topics change."
"ENG 3620","Studies in Rhetoric","Units: 3","English (ENG)","Study of a selected topic in rhetoric studies. May be taken two times for up to six units as topics change."
"ENG 3700","Turning Points in Literary History","Units: 3","English (ENG)","Seminar on the perception and expression of major cultural transitions through imaginative literature. Explores literature not only as a record of the impact of big ideas, but also as an agent for communicating innovative thought and changing culture and values. Satisfies GE C4/UD-3, WI designation, Big Ideas that Change the World: Exploring Ideas, Innovations, Discoveries pathway."
"ENG 3750","Studies in Literary Theory","Units: 3","English (ENG)","Survey of major issues in literary theory.  Formerly ENG 385."
"ENG 3991","Community Service Project","Unit: 1","English (ENG)","Semester Prerequisite:  Consent of instructor or departmental approval of a written application submitted in advance of the semester in which the course is to be taken.  Quarter Prerequisite: Departmental approval of a written application submitted in advance of the quarter in which the course is to be takenApplication of previously learned skills in the area of English to academically related tasks in such agencies as governmental, social services and educational institutions. May be taken for  up to 6 units of community service project credit. Graded credit/no credit. Formerly ENG 399A."
"ENG 3992","Community Service Project","Units: 2","English (ENG)","Semester Prerequisite:  Consent of instructor or departmental approval of a written application submitted in advance of the semester in which the course is to be takenApplication of previously learned skills in the area of English to academically related tasks in such agencies as governmental, social services and educational institutions. May be taken for up to 6 units of community service project credit. Graded credit/no credit.  Formerly ENG 399B."
"ENG 3993","Community Service Project","Units: 3","English (ENG)","Semester Prerequisite:  Consent of instructor or departmental approval of a written application submitted in advance of the semester in which the course is to be takenCredit for applying previously learned skills in the area of English to academically related tasks in such agencies as governmental, social services and educational institutions.  May be taken for up to 6 units of community service project credit.  Graded credit/no credit."
"ENG 4010","English Literature of the Middle Ages","Units: 3","English (ENG)","Lyric, drama, prose and verse narrative from the beginnings of English literature through Malory.  Formerly ENG 401."
"ENG 4030","English Literature of the Tudor/Stuart Era","Units: 3","English (ENG)","Poetry, prose and drama from the Tudor and Stuart eras. Formerly ENG 403."
"ENG 4060","Seventeenth Century Literature","Units: 3","English (ENG)","English prose and poetry from Bacon through Milton. Formerly ENG 406."
"ENG 4090","English Literature of the Restoration and Eighteenth Century","Units: 3","English (ENG)","English poetry and prose of the Restoration and eighteenth century.  Formerly ENG 409."
"ENG 4120","Romantic Literature","Units: 3","English (ENG)","Close study of eighteenth- and nineteenth-century British Romanticism, broadly conceived, with attention to major Romantic writers and relevant cultural contexts.  Formerly ENG 412."
"ENG 4150","Victorian Literature","Units: 3","English (ENG)","Close study of Victorian literature and culture including major authors. Formerly ENG 415."
"ENG 4170","Poetry Writing Workshop","Units: 3","English (ENG)","Workshop in poetry writing; discussion of student writing and exemplary texts by established poets. May be taken for up to 6 units of credit. Formerly ENG 417."
"ENG 4180","Fiction Writing Workshop","Units: 3","English (ENG)","Workshop in fiction writing; discussion of student writing and exemplary texts by established fiction writers. May be taken for up to 6 units of credit.  Formerly ENG 418."
"ENG 4400","Studies in a Literary Period or Movement","Units: 3","English (ENG)","Intensive study of literature within historical and/or cultural contexts. May be taken for up to 15 units as topics change. Formerly ENG 440."
"ENG 4410","Studies in a Major Authors","Units: 3","English (ENG)","Intensive study of a selected author or authors. May be repeated for up to 15 units as topics change. Formerly ENG 441."
"ENG 4420","Modern Poetry","Units: 3","English (ENG)","Poetry in English from the late nineteenth century to World War II. Formerly ENG 442."
"ENG 4430","Contemporary Poetry","Units: 3","English (ENG)","Poetry in English from World War II to the present. Formerly ENG 443."
"ENG 4470","Modern Fiction","Units: 3","English (ENG)","Fiction in English from 1900 through World War II. Formerly ENG 447."
"ENG 4480","Contemporary Fiction","Units: 3","English (ENG)","Fiction in English from World War II to the present. Formerly ENG 448."
"ENG 4630","Advanced Studies in Literary Topics","Units: 3","English (ENG)","Advanced study of a topic in literature. May be taken again for credit as topics change. Formerly ENG 463."
"ENG 4750","Shakespeare and Renaissance Drama","Units: 3","English (ENG)","Study of the comedies, histories, tragedies and late romances of Shakespeare in the context of Renaissance drama. Formerly ENG 475."
"ENG 5010","Media Performance Practicum","Units: 3","English (ENG)","Quarter Prerequisite:  Consent of instructorPractical application of writing, performance, and production skills. The practicum course is designed for students interested in writing scripts, performing, and producing for radio shows, online and other social media outlets. May be taken for up to 6 units of credit.  Graded credit/No Credit. Formerly ENG 501."
"ENG 5020","English Study Abroad","Units: 3","English (ENG)","Research project based on traveling or living in an English-speaking country. Research for the project will be completed in the country of choice. When study is associated with an academic program, copies of grades, syllabus and submitted work may substitute for research project. May be taken for up to 6 units. Graded credit/no credit."
