"course_code","course_title","credits","department","description"
"JMC 4063","Advanced Sports Reporting","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: JMC 3123,JMC 3663&JMC 3773or Instructor permission. Students will learn and master the knowledge and skills needed for their first job in the TV industry. Students will also be shown real world sports and TV work environments to show them how those operations work. (F, Sp)"
"JMC 4113","Innovators in Italy","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Permission of Instructor. Located in the vibrant Tuscan city of Arezzo, OUA provides the best of both worlds: a home-away-from-home with OU classmates, faculty and staff, and the chance to immerse yourself in a new culture. Innovators will allow students to research, find people doing innovative things, and tell their stories in broadcast and print form. (F, Sp)"
"JMC 4123","Women in Media Leadership","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5123) Prerequisite:JMC 1013andJMC 2033. We will study gender and leadership from both a theoretical and a practical perspective. The purpose is to engage students in thinking about the challenges and opportunities women face in their efforts to move into management and leadership positions and engage in entrepreneurial behavior; to offer guidelines and strategies for developing the qualities and traits associated with leadership. No student may earn credit for both 4123 and 5123. (F, Sp)"
"JMC 4143","Reporting in Washington","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,JMC 2033,JMC 3003, andJMC 3013; or permission of instructor. Students will be generating stories about activities of the Oklahoma's congressional delegation and federal issues impacting Oklahomans for Oklahoma media. Course will take place in Washington DC. The course will explore how reporters gain access to events that only a handful of reporters are allowed to attend as well as generating stories on deadline. (F, Sp)"
"JMC 4153","Public Relations for Causes and Issues","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5153) Prerequisite:JMC 1013,JMC 2033,JMC 3413, andJMC 3423. Course takes a hands-on approach to causes and issues in public relations. Examines research and theory-based approaches for communication strategies that target key stakeholders. Provides students with essential information on how to develop, implement, and evaluate a comprehensive communications campaign for different types of organizations such as nonprofits, advocacy groups, and philanthropic organizations. No student may earn credit for both 4153 and 5153. (F, Sp)"
"JMC 4163","Public Relations for Consumer Culture","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5163) Prerequisite:JMC 1013,JMC 2033,JMC 3413, andJMC 3423. Comprehensive introduction to the major theories and empirical studies of consumer culture with emphasis upon the motivations and cultural aspects of consumption in America; substantive focus upon diverse topics such as fashion, celebrity influences, food, tourism, physical attractiveness, children, and race/ethnicity. No student may earn credit for both 4163 and 5163. (F, Sp)"
"JMC 4173","Public Relations for Public vs","Private Organizations.3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5173) Prerequisite:JMC 1013,JMC 2033, andJMC 3413. Students will examine how identity influences the ways in which organizations represent themselves to the various constituencies, and how identity is influenced by interactions with the groups. The course also examines the distinct challenges, considerations, and communication strategies in shaping and safeguarding the reputation of entities operating in the public and private sectors. No student may earn credit for both 4173 and 5173. (F, Sp)"
"JMC 4183","Advanced Cross-Platform Reporting","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Majors only, departmental permission,JMC 1013,JMC 1031,JMC 1041,JMC 1051,JMC 1061,JMC 1071,JMC 1081,JMC 2033, andJMC 3013. Develop tools to become proficient at creating professional news stories, develop advanced content for media outlets in Oklahoma, and increase understanding of importance of diversity in our reporting and inside our own newsroom. (F, Sp)"
"JMC 4193","Principles of Media Entrepreneurship","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5193) Prerequisite:JMC 1013andJMC 2033. An in-depth examination of media entrepreneurship and distribution in the digital age. Students will learn how to create their own company, design a business plan, create budgets, and find financial backers and sponsors. Current approaches to marketing and distributing media products of various forms to the media industry will also be explored. No student may receive credit for both 4193 and 5193. (F, Sp, Su)"
"JMC 4213","Innovators in Journalism","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,JMC 2033,JMC 3003, andJMC 3013; or permission of instructor. The nation's capital has long been the nexus for journalists aspiring to be leaders in the profession. As a result, many of the innovative changes being utilized to cover the federal government have been developed here. This course will explore some of those developments and result in meetings with many of the journalists behind those advances. (F, Sp)"
"JMC 4223","Digital Advertising","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5223) Prerequisite:JMC 1013,JMC 2033andJMC 3303. Recognizing the growing importance of newly emerging forms of advertising/promotions using non-traditional or alternative media, this course is designed to explore a new view of advertising in the current marketing/media environments.  Along with learning the traditional advertising theories, students will understand how to effectively measure the use of interactive advertising media.  No student may earn credit for both 4223 and 5223. (Irreg.)"
"JMC 4233","Advertising Portfolio","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5233) Prerequisite:JMC 1013,JMC 2033,JMC 3303, andJMC 3343. This course includes revision of existing pieces to professional standards, and the execution of new work to complete the professional portfolio. Demonstrating mastery of design, craft, organization and presentation is the goal of this Portfolio course. Topics covered related to the business of art direction, graphic design, copy writing, business correspondence, interviewing & self promotional skills, & job promotional skills. No student may earn credit for both 4233 and 5233. (F, Sp)"
"JMC 4243","Strategic Fashion Communication","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5243) Prerequisite: 1013, 2033, 3303, 3413. Offers both a critical and practical exploration of the fashion communication business covering the complete cycle of the fashion industry from the concept and production stages to marketing campaigns, product sales, and events planning.  Focusing on the lifecycle of the fashion brand. No student may earn credit for both 4243 and 5243.  (Irreg.)"
"JMC 4253","British Media Studies","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,JMC 2033, and permission of instructor. Critical analysis of the products of the media and the impact that the British media have upon their and our culture. Students will gain the ability to understand similarities and differences in British and American media cultures. (Irreg.)"
"JMC 4263","British News Media Systems","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: junior standing and permission of instructor. Examines the structure, role, history and future of the news media in the U.K. and Europe. Covers print, broadcast, and web-based news media, with particular emphasis on broadcast/journalism and the current challenges it faces. There will be site visits to advertising and public relations agencies. Students will learn about the role of public service media in the U.K. (Irreg.)"
"JMC 4273","Communicating Culture Tourism Media: Concepts and Theory","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5273) Prerequisite:JMC 1013,JMC 2033&JMC 3413& permission from instructor; corequisiteJMC 4283. Through an immersion experience in an international location, students will analyze the cultural traditions and history of modern travel media. Studies include the major contexts and motives of tourism, as well as the foundations of contemporary forms of travel media. No student may earn credit for both 4273 and 5273. (Irreg.)"
"JMC 4283","Communicating Culture Tourism Media: Travel Genres","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5283) Prerequisite:JMC 1013,JMC 2033,JMC 3413& permission of instructor; corequisiteJMC 4273. Through an immersion experience in an international location, this course will teach students the elements of narrative storytelling for media, and give them opportunities to hone and develop their individual writing styles through applied assignments. Students will gain the strategic and applied skills for feature-style writing that will allow them to produce media that meet professional standards. No student may earn credit for both 4283 and 5283. (Irreg.)"
"JMC 4293","Advanced Copywriting","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,JMC 2033,JMC 3303, andJMC 3353; or permission of instructor. Primary emphasis will be on the creation of multiple strategic, compelling, and effective advertising campaigns. Students will leverage the tools of concept development (the Big Idea), idea generation and the execution of digital, social, experiential, and traditional (print and broadcast) advertising as well as peer workshop criticism to refine work to include in a professional portfolio. (F, Sp)"
"JMC 4303","International Advertising","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5303; Crosslisted withMKT 4303) Prerequisite:JMC 3303or special permission from instructor. May be repeated with change of subject matter; maximum credit six hours. Designed to provide basic understanding of advertising and culture that applies to advertising in non-American locations. No student may earn credit for both 4303 and 5303. (Irreg.)"
"JMC 4323","Advertising Account Planning","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5323) Prerequisite: 3303. Discussion and practice of the advertising agency function of representing the target audience. Emphasis on learning to think like a consumer. Incorporates creativity, market research, consumer behavior and critical thinking to help in understanding target audiences. No student may earn credit for both 4323 and 5323. (F)"
"JMC G4333","Contemporary Problems in Advertising","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5333) Prerequisite: 1013, 2033, 3303, 3333. Survey of contemporary problems in advertising, including current social and economic criticisms, legal and self-regulation problems, and agency and media-related problems. No student may earn credit for both 4333 and 5333. (F)"
"JMC 4343","Advertising Campaigns","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Majors only;JMC 1013,JMC 2033,JMC 3303,JMC 3333,JMC 3343,JMC 3353,JMC 3363and senior standing. This is the senior capstone course for the advertising sequence. Working as members of competitive advertising agency teams, students research, plan, develop marketing, creative and media strategy and make formal presentations to a major client for a complete advertising campaign. Laboratory (F, Sp) [V]"
"JMC 4353","Cinematography","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5353) Prerequisite:JMC 1013,JMC 2033andJMC 2643; Majors only. Understand and demonstrate the advanced skills of scriptwriting, preproduction, sound recording/mixing, single-camera digital video production and non-linear editing in the narrative storytelling process. No student may earn credit for both 4353 and 5353. (Sp)"
"JMC 4363","Data Journalism","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5363) Prerequisite:JMC 1013andJMC 2033or permission from instructor. Introduction to the basic concepts and skills necessary to use numerical, statistical, geographical and survey data as a way of telling compelling fact-based stories. Stories may be used as news, strategic or narrative products. Data can be used in all of Gaylord fields from journalism to professional writing. Class builds skills in finding, cleaning, analyzing, interpreting and then using data. No student may earn credit for both 4363 and 5363. (F, Sp)"
"JMC 4373","Media Psychology","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5373) Prerequisite:JMC 1013andJMC 2033or Instructor permission. Focus on cognitive and emotional processing of media. Topics cover: how do media impact our thoughts, feelings and behaviors, how and when we change our attitudes, what the media teach us about the world, how we pay attention to television, print media, and the Internet, how we respond emotionally, and how we decide what is real. Psychological theories reviewed. No student may earn credit for both 4373 and 5373. (F, Sp)"
"JMC 4383","Digital Design II","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 3383or permission from instructor. Utilizing the adobe creative suite, students will advance design capabilities. Students will be provided opportunities to explore new and innovative concepts relevant to graphic design in order to further develop their creativity and personal design aesthetic. Class collaboration along with instructor feedback will learn to complete work in a timely & professional manner. (F, Sp)"
"JMC 4393","Advanced PR Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,JMC 2033,JMC 3413, andJMC 3423; permission of instructor. Hiring managers need PR practitioners who can write strategically and persuasively, who can take complex ideas and communicate them effectively to various targeted audiences. Advanced PR Writing is designed to take your communications skills to a higher level, focusing on writing for audio/visual and social media platforms, writing for business and writing for executives. Reinforce AP style writing. (F, Sp)"
"JMC 4403","Public Relations Campaigns","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,2033,3413,3423, and 4453; Majors only. This course covers the application of theory, research data, and problem-solving techniques in the development of a comprehensive public relations campaign. (F, Sp)"
"JMC 4413","Crisis Communication","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5413) Prerequisite: Majors only;JMC 1013,JMC 2033,JMC 3413, andJMC 3423. Examine strategic communication practices throughout the three stages of a crisis event. Special emphasis is placed on crisis planning, media relationships, image restoration, ethical responses, and organizational learning. No student may earn credit for both 4413 and 5413. (F, Sp)"
"JMC 4423","Contemporary Problems in Public Relations Capstone","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,2033,3413,3423,3443,4453and4403; Majors only. Through the analysis of real-life cases, students will discuss, critique, and apply public relations models and theories, standards, ethics, and values. Students will also apply and master research skills, sharpen critical thinking skills, and understand concepts from multiple points of view. (F, Sp)"
"JMC 4433","Sports Information","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5433) Prerequisite:JMC 1013,JMC 2033,JMC 3413. The course is designed to teach principles in media relations, sports communication and sports information. Instruction will emphasize intercollegiate athletics and will deal with practical application. No student may earn credit for both 4433 and 5433. (F)"
"JMC 4443","Public Relations Management","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5443) Prerequisite: Majors only;JMC 2033,JMC 3413,JMC 3423or permission of instructor. This course will introduce you to the field of public relations and give you an overview of the historical development and current status of public relations. You will understand the study of public relations as the strategic behavioral management function that applies communication and organizational theory to the research, planning, implementation, and evaluation of the communication programs of organizations. No student may earn credit for both 4443 and 5443. (Irreg.)"
"JMC 4453","Public Relations Research","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5453) Prerequisite: 3413. To build skills in the use of various public relations research methodologies available for exploratory, evaluation, and management assessment of programs. No student may earn credit for both 4453 and 5453. (Sp)"
"JMC 4473","Social Media Marketing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5473) Prerequisite: junior standing; majors only;JMC 1013,JMC 2033andJMC 3413. Social Media Marketing explores the most effective marketing strategies and tactics used by brands to engage with consumers on each social media platform. You'll study best practices in social media marketing and apply them to the eight-step social media-planning model to construct an extensive real world social media marketing plan for a client. No student may receive credit for both 4473 and 5473. (F, Sp, Su)"
"JMC 4483","Global and International Public Relations","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5483). Prerequisite:JMC 1013,JMC 2033andJMC 3413. Investigate current issues in global public relations practice. Students will examine how political, socio-economic, cultural, and historical particularities, together with pop culture, influence modern public relations practice. Students will also learn what role the social media plays in shaping global public relations strategies, as well as what role globalization plays in shaping strategic communication messages on international markets. No student may receive credit for both 4483 and 5483. (F, Sp, Su)"
"JMC 4493","Social Media Strategies","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5493) Prerequisite: Permission of Instructor;JMC 1013,JMC 2033, andJMC 3413. Student will understand the mass communication industry by discussion and using assignments to focus on social media post writing, publishing, management, and measurement. Students will complete a social media audit, social media calendar, social media monitoring and evaluation plan, target public personas, as well as several social media platform certifications. No student may earn credit for both 4493 and 5493. (F, Sp)"
"JMC 4503","Tutorial in Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: 1013, 2033, 3504, 3514 and permission. May be repeated once for credit; maximum credit six hours. May accompany 3514 with permission. Individual conferences devoted entirely to preparation, criticism, editing and preparation for marketing of the student's original manuscript, both fiction and nonfiction. (F, Sp)"
"JMC 4513","Advertising Media Management","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Majors only; permission of instructor;JMC 1013,JMC 2033,JMC 3303, andJMC 3363. This course will provide a thought-provoking, hands on look at the evolving media landscape and the opportunity to apply strategic media acumen in the development and team training of students enrolled inJMC 3363. Subject matter will include key drivers of industry innovation: Strategic Intelligence, Delivery & Transaction Technology, and Business Ethics & Consumer Targeting and Privacy. (F, Sp)"
"JMC 4514","Writing the Novel","4 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: 1013, 2033, 3504 and 3514; or permission. May be repeated; maximum credit eight hours. Analysis of the practical creative problems involved in writing novels. Instruction in specific approaches and techniques useful in plotting, characterization, setting, scene, etc. Supervised writing of a novel by each student. (F, Sp)"
"JMC 4523","Theories of Public Relations","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5523) Prerequisite:JMC 1013,JMC 2033,JMC 3413,JMC 3423,JMC 3453. Students will have a unique opportunity to meet and network with some of the leading public relations academic and practitioner experts and to learn more about the public relations and strategic communications field. No student may earn credit for both 4523 and 5523. (F, Sp)"
"JMC 4524","Writing the Short Story","4 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5524) Prerequisite: majors only;JMC 1013,JMC 2033,JMC 3504and permission of instructor or department. Techniques and theory of fiction writing and plots, with emphasis on current American short stories. No student may earn credit for both 4524 and 5524. (F, Sp)"
"JMC 4533","Mystery Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5533) Prerequisite:JMC 3504. A survey and discussion of the various popular forms that are used in the creation of commercial crime stories in fiction and film. This look at the most popular forms of crime writing and their rationales has the intention of allowing students to develop their own crime writing projects to better fit the prevailing markets. No student may earn credit for both 4533 and 5533. (F, Sp)"
"JMC 4543","Sci-Fi & Fantasy Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5543) Prerequisite:JMC 3504. Although most people lump science fiction and fantasy stories together, these two genres are worlds apart. This course will help you expand your understanding of the two areas by focusing on world building, tech, and magic as well as potential societal differences. Sci-Fi & Fantasy Writing allows participants to dig more deeply into genres they wish to explore. No student may earn credit for both 4543 and 5543. (F, Sp)"
"JMC 4553","Advanced Novel Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 1013,JMC 2033,JMC 3504, andJMC 4514or permission of instructor; May be repeated; maximum credit six hours. Designed to follow WRITING THE NOVEL (JMC 4514), this course will guide students through completion of the second half of a novel as well as a supervised revision, breaking down the process into a series of milestones and weekly deadlines, with personalized feedback, guidance, encouragement, and one-on-one conferences with the instructor. (F, Sp)"
"JMC G4563","Category Fiction","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5563) Prerequisite: 3504 and 3514, or permission of instructor. May be repeated once with change of content; maximum credit six hours. In-depth study of current popular fiction genres and techniques used by category authors. Discussion of books in terms of fiction devices and application of such techniques to student's own work. No student may earn credit for both 4563 and 5563. (F)"
"JMC 4573","Theories of Professional Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5573) Prerequisite: majors only;JMC 3504. Study of significant theories of the writing process, the motivation to write, and intended effects of writing. Students will address aesthetics, philosophy and values relating to careers in writing. No student may earn credit for both 4573 and 5573. (F, Sp)"
"JMC 4583","Writing Romance and Suspense","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5583) Prerequisite:JMC 1013,JMC 2033, andJMC 3504. Students will dissect and analyze two romance novels, create a template for a novel of their own, write a ""mini-romance"" for submission to Women's World Weekly, and write the first chapters of a romance novel-6,000 words. They will edit their own work and the work of others to ready the novels for submission. No student may earn credit for both 4583 and 5583. (F, Sp)"
"JMC 4593","Young Adult Fiction Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5593) Prerequisite:JMC 3504. Young adult fiction is a thriving sector of the book industry. This class deconstructs the state of the young adult market and uses current award winners and bestsellers as models of aspects of story such as characterization, world-building, plotting and voice. Students learn how to position their work in a booming market and discover how writing young adult fiction is similar to and different from writing for adults. No student may earn credit for both 4593 and 5593. (F, Sp)"
"JMC 4603","Business of Professional Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 4573& Senior Standing. The capstone course should reflect the culmination of the student's training in writing technique and craftsmanship and demonstrate the student's ability to apply such knowledge in his or her own writing. Furthermore, the student should show awareness of the marketplace and what constitutes work that is commercial, professional, and saleable. (F, Sp) [V]"
"JMC 4623","Multi-Camera Production","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5623) Prerequisite:JMC 2643; Majors only. Understand and demonstrate the skills of scriptwriting, preproduction, sound recording/mixing, multi-camera video production and non-linear editing in the storytelling process. No student may earn credit for both 4623 and 5623. (F)"
"JMC 4633","Advanced Single Camera Production","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5633) Prerequisite:JMC 2033,JMC 3613; Majors only. Understand and demonstrate the advanced skills of scriptwriting, sound recording/mixing, single-camera digital video production and non-linear editing in the storytelling process. No student may earn credit for both 4633 and 5633. (F, Sp)"
"JMC 4643","Advanced Audio Production","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5643) Prerequisite: 2623, 3633. Advanced study of the technology, capabilities and utilization of audio media. Units on advanced audio techniques for radio, television and film. Intensive practice and skill development in audio production techniques. No student may earn credit for both 4643 and 5643. (Irreg.)"
"JMC 4651","Portfolio -CMP","1 Credit Hour.","JMC-Journalism & Mass Communication","Prerequisite:JMC 4653or concurrent enrollment; senior standing; Majors only. Career development course where students develop a demo reel, website, resume and other materials to assess students work and begin their professional careers. (F, Sp)"
"JMC 4653","Issues And Ethics In Electronic Media","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: 90 hours including twelve hours of Journalism and Mass Communications courses. Capstone course for Broadcasting and Electronic Media. Identification, examination, and analysis of current and ethical issues affecting media and media industries. Course content varies. (Sp) [V]"
"JMC 4673","Advanced Broadcast News","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5673) Prerequisite: 3013 and 3773. Study of current requirements for and practice of public affairs programming, including news. Evolution of broadcast documentary form; writing, filming, editing techniques; budgeting and scheduling; actual preparation of public affairs programs of various types with emphasis on the extended-length news documentary. No student may earn credit for both 4673 and 5673. Laboratory (Sp)"
"JMC 4683","Multimedia Content Management","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5683) Prerequisite: 3013 and 3683. Examines working with media content in a variety of formats such as text, audio, video, photography and graphics, for online media. Instruction and practice in editing designing, presenting, and managing news and information content for online media. No student may earn credit for both 4683 and 5683. (F, Sp)  [V]"
"JMC 4693","Podcasting","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5693) Prerequisite: Junior standing;JMC 1013andJMC 2033or permission of instructor. Podcasting is a newer media form built on older media forms, made possible by digital technologies. It is transforming our media experience of who gets to tell stories, what stories are being told, and how we interact at large and small scales. Understanding media in the current era requires understanding podcasting. No student may earn credit for both 4693 and 5693. (F, Sp)"
"JMC 4723","Horror Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5723) Prerequisite: Junior standing;JMC 1013andJMC 2033or permission of instructor. Students are expected to gain proficiency with writing and understanding horror in prose, script, and voice acting/acting through analysis of published articles, reviews, and blogs, in-class technique drills, individualized coaching from the professor, and writing original pieces of their own. Learn how to submit their work in the horror field and get published pieces to put into their resumes. No student may earn credit for both 4723 and 5723. (F, Sp)"
"JMC 4733","Advanced Narrative Screenwriting","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite:JMC 2033,JMC 3763; Majors only. Understand and demonstrate the advanced skills of narrative scriptwriting. (Sp)"
"JMC 4743","Writing the Thriller","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5734) Prerequisite:JMC 3504or permission of instructor. This course explores the theoretical concepts that make up the thriller genre and applies them to different writing styles and outcomes. We will study works of different lengths for a variety of intended audiences and mediums that all fall within the genre based on defined tropes and archetypes. No student may earn credit for both 4743 and 5743. (F, Sp)"
"JMC 4753","Documentary Research and Writing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5753) Prerequisite:JMC 3623, andJMC 3723or concurrent enrollment; majors only; or permission of instructor. Covers the preparation of a documentary from both practical and critical/theoretical directions. Focuses on research, writing and submission of documentary proposals, and practical writing exercises. No student may earn credit for both 4753 and 5753. (F)"
"JMC 4763","Documentary Production","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5763) Prerequisite:JMC 3613,JMC 3723; Majors only. Understand and demonstrate the advanced skills of research, preproduction, scriptwriting, sound recording/mixing, single-camera digital video production and non-linear editing in the documentary storytelling. No student may earn credit for both 4763 and 5763. (Sp)"
"JMC 4773","After Effects","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5773) Prerequisite: Majors only;JMC 3613. Practice and understanding of graphic design, motion graphics, compositing, color correction, VFX and puppet animations using After Effects. No student may earn credit for both 4773 and 5773. (F)"
"JMC 4783","Writing the Graphic Novel","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5783) Prerequisite:JMC 1013,JMC 2033andJMC 3504. Superheroes are big business these days. We see them at the movies, on television, and on streaming channels. Yet, many fans don't know the grassroots of Marvel Comics and DC comics, and they don't know the roots of the comics about crime and horror that nearly got the medium killed out in the 1950s. No student may earn credit for both 4783 and 5783. (F, Sp)"
"JMC 4793","Broadcast Advertising Production","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5793) Prerequisite: 2623 and 3613, or permission of instructor. Addresses all the major stages of creating broadcast advertising messages from research and development of scripts through production, post production and final presentation. Emphasis will be placed on working in teams to create commercial messages. No student may earn credit for both 4793 and 5793. (Irreg.)"
"JMC 4803","History of Media","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Junior standing and twelve hours of Journalism credit; Majors only. Historical contributions and influences related to broad, relevant elements of media. Historical relationship of media and culture, development of freedom of expression. Relationship between interpretive nature of historiography and diversity of groups in a global society. Role of individuals, institutions, professional influences, and events historically shaping communications through media. (F, Sp)"
"JMC 4813","Media Law","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: ninety hours, including thirteen hours of journalism and mass communication. Capstone course for the Journalism sequence. Examines the principles by which the media exercise their public functions and fulfill the mission of the First Amendment. Areas studied include: the right to know, truth and fairness, responsibility, libel, privilege, fair comment, privacy, contempt, copyright, regulation of advertising and the rules, regulations and industry codes which affect the broadcast media. (F, Sp) [V]"
"JMC 4833","Journalism Ethics","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted with 5833) Prerequisite: junior standing and twelve hours of journalism and mass communication courses. Press criticism; organizational performance; reportorial performance; print/broadcast distinctions. No student may earn credit for both 4833 and 5833. (F, Sp)"
"JMC 4843","Sports Promotion","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5843) Prerequisite:JMC 1013,JMC 2033, andJMC 3413or permission of instructor. This course overviews the various types of sports industry positions that utilize strategic communication skills under the overarching umbrella of ""sports promotion."" The goal of this course is to help students fully understand the myriad of different ways public relations, advertising, sales and marketing techniques can be used in sports promotion. No student may earn credit for both 4843 and 5843. (F, Sp)"
"JMC 4853","Race, Gender, Class and the Media","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5853) Prerequisite: Majors only; junior standing and twelve Journalism and Mass Communication credit hours. Survey of past and present relationships between women and racial and ethnic minorities in the U.S. and the media. Media portrayal, employment, ownership and access will be studied. No student may earn credit for both 4853 and 5853. (F, Sp)"
"JMC 4863","Journalism, Ethics and Democracy","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: 90 hours, including 24 hours in Journalism. Journalism Capstone course that immerses majors in a conceptual examination of the crucial role of news professionals in a participatory democracy. Emphasizes freedom of speech and press, ethical principles, the watchdog function of journalism, and social and professional responsibilities of journalists in an age of rapidly changing media forms. (F, Sp) [V]"
"JMC 4903","Production for Clients","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5903) Prerequisite:JMC 4633or permission of instructor. Students work on actual client projects. The class simulates a production house operation. Working in teams, students are responsible for budgeting, working with clients, scripting, shooting, editing, and follow-through on the project. No student may earn credit for both 4903 and 5903. (F, Sp)"
"JMC 4913","Narrative Production","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 5913) Prerequisite:JMC 3613,JMC 3763; Majors only. Understand and demonstrate the advanced skills of scriptwriting, preproduction, sound recording/mixing, single-camera digital video production and non-linear editing in the narrative storytelling process. No student may earn credit for bothJMC 4913and5913. No student may earn credit for both 4913 and 5913. (F, Sp)"
"JMC 4933","Gaylord 360: Storytelling Without Walls","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Departmental permission;JMC 1013,JMC 2033, andJMC 3303. Gaylord 360: Storytelling Without Walls is a unique learning experience that gives advertising, creative media production, journalism, professional writing, and public relations majors the opportunity to work together to create and implement storytelling in a holistic, real-world 360-degree environment from beyond the OU campus community. Gaylord 360 will work in Arezzo, Italy with client to gain hands-on experience. (Su)"
